account_id,account_type,is_mule,in_degree,out_degree,total_in,total_out,velocity_score,imbalance_score
6b88f83d-d97d-c9cd-033d-2bce575aed2c,normal,False,4,3,708.05,241.12,1.0,0.4914
1f15c7b6-7c16-128d-b2c0-8394e17f29e1,normal,False,7,10,2000.13,1018.15,1.5455,0.3252
54669d19-10df-9974-55ab-946da5b5cdc2,mule,True,8,2,77845.91,73690.63,1.25,0.0274
74f93d17-e912-b4bf-86a4-bae41986b4b2,normal,False,8,4,1980.33,43435.24,1.0,0.9128
a3d70628-ece6-6fa2-fd51-66e6451b4cf3,normal,False,6,0,1661.56,0.0,1.0,0.9994
ab05347f-d556-b37d-8f08-81ee8011316b,business,False,3,21,3163.21,15916.72,0.96,0.6684
81e0d489-5a18-e2a3-0e61-4bcd97674900,mule,True,9,3,158609.77,153327.13,1.3333,0.0169
0d01280f-d89a-40c0-e87d-1c78e7c421c7,normal,False,8,3,1958.64,318.32,1.0,0.7201
989d9d4a-e15c-a666-4797-b2c957207246,normal,False,3,0,425.45,0.0,1.0,0.9977
9458054e-c287-4f06-9050-f7efc1235c91,business,False,7,25,2603.42,11466.87,1.0323,0.6299
5bd20c98-a513-5ea0-fa53-e34de6d5901d,normal,False,7,3,1383.97,881.6,1.1111,0.2216
88575117-6155-4667-2112-507c2cfa55b0,business,False,8,24,1866.1,17181.54,0.9697,0.804
bd1531c8-3764-fbda-3108-d4482f65fafa,normal,False,5,3,1040.89,202.8,1.0,0.6733
06cb0fb3-9a1d-e644-815e-f6d13b8faa18,normal,False,3,1,1836.97,19.25,1.0,0.9787
cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,normal,False,5,1,1484.09,299.55,1.0,0.6637
5275eb94-14ae-af5c-e636-58c912d0498d,normal,False,6,2,2300.9,1122.39,1.1429,0.3442
a3b5cece-a446-be72-364c-911aa9ab364a,normal,False,11,3,8048.32,362.75,1.0,0.9136
31274148-7c7c-404e-c422-d03ef29a6339,mule,True,6,2,65165.89,62878.41,1.3333,0.0179
ae9bec36-35c7-936c-5b99-62c6e61fecc0,normal,False,6,6,1377.54,432.28,1.5,0.522
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,normal,False,4,9,2895.48,500.96,1.4444,0.7048
a85c6e4a-004b-6fab-fcf5-6188d32e6dcd,normal,False,4,2,1640.04,27296.72,1.0,0.8866
17e8392a-55ce-e5db-9e87-e04ca2086977,normal,False,6,4,3706.14,2374.32,1.0,0.219
295b4715-c333-e861-5fb8-d16c2720797d,normal,False,6,4,1012.48,1382.81,1.0,0.1545
d9f195d0-1482-2f53-8201-0c62f5f59b22,normal,False,5,3,1436.52,147.71,1.0,0.813
c268283e-e32f-2e63-b7fd-dd71a075e927,normal,False,3,6,1710.54,447.99,1.125,0.5846
bdc14f1f-295d-6fbf-430f-801dfad409e2,normal,False,8,1,2698.82,22.03,1.0,0.9834
4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,business,False,6,24,1590.15,19459.26,1.1111,0.8489
f4e559e5-9622-9348-0f5a-e9d38e6e5003,normal,False,9,6,2561.74,672.87,1.0714,0.5838
8eb22579-0cdb-1ca4-76ec-bdd68498e113,normal,False,5,1,3263.85,468.77,1.0,0.7486
117b355b-7094-4bdb-26a5-24e350ee7a92,mule,True,7,1,66010.52,38399.4,1.1429,0.2644
badcc32a-c159-0f53-8a0f-4efbedcd465e,normal,False,7,1,671.73,181.69,1.0,0.5735
e0c53cb8-3da9-c2a9-0ed4-2f1a3d4cbf37,normal,False,5,3,4153.04,223.15,1.0,0.8978
956b8c0c-a849-9b92-6b52-52e314fcdd54,normal,False,5,9,859.16,895.01,2.0,0.0204
30a900ad-939b-462d-e645-f129629c2ae3,normal,False,11,4,2498.15,627.59,1.0,0.5982
ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,normal,False,5,5,494.79,803.89,1.0,0.2378
a23d4c2f-c2a7-9689-1933-918cfa745761,normal,False,3,5,2157.01,2063.06,1.0,0.0223
1a3d1fa7-bc89-60a9-23b8-c1e9392456de,normal,False,4,6,2764.67,980.4,1.6667,0.4763
5230dfbd-5553-b2fe-6889-803e5913f9d3,normal,False,6,5,1982.77,260.71,1.0,0.7672
e623a689-5d59-cd2a-4eea-04e70ab54bde,normal,False,4,4,454.32,279.91,1.0,0.2372
78660765-14f7-ce8d-d5bc-b8d04094dded,normal,False,3,9,315.18,2595.31,1.5,0.7831
c7b5b2bc-5a8a-aeca-1a50-aec3aabc25fa,normal,False,7,0,1836.74,0.0,1.0,0.9995
7250ee18-260a-5962-dd81-b7f57d5911c6,normal,False,3,2,349.51,174.59,1.0,0.3331
138d994c-2b0a-bedd-c774-44cb5543fc3c,business,False,8,22,2848.93,13448.4,1.1111,0.6503
fc3e058b-e0f3-eab0-5cec-4eb5edd96831,normal,False,6,4,2215.26,829.34,1.0,0.4551
ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,normal,False,9,3,3101.13,207.63,1.0,0.8742
c8dcd19f-3e35-1128-7900-f7f993829b43,normal,False,10,3,2639.9,605.94,1.0,0.6264
877409a9-77d2-1e02-ff01-cf99988c24c9,normal,False,3,3,799.32,883.76,1.2,0.0501
3f87e362-cf8d-446a-bc2c-bb0ddd334cc7,normal,False,2,1,117.94,90.03,1.0,0.1336
b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,normal,False,6,15,4888.19,2293.35,1.9091,0.3613
97fa7f04-8363-9007-5cae-9610c72c1fe3,normal,False,9,9,4468.87,1968.57,1.2857,0.3883
ff9ab5c2-9f04-4aed-7552-332702627f73,normal,False,4,1,687.55,178.84,1.0,0.5865
fff9f585-0d55-7b61-8a17-5dfebfc00dc8,normal,False,6,4,3522.46,389.51,1.0,0.8007
ad261ec5-5d42-b9e9-692e-07b60b2f6d5c,mule,True,8,0,1400.27,0.0,1.0,0.9993
79c2d2e4-9ae1-a991-524f-93ff30307633,mule,True,8,1,41263.77,37710.54,1.125,0.045
8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,normal,False,7,11,2652.82,994.07,2.25,0.4547
6a34c854-1071-4d51-36c5-9dacb4d7e28e,normal,False,9,3,1887.37,392.93,0.9231,0.6551
0a2c827e-9832-6856-9434-0a033f07f814,normal,False,4,11,2023.13,1050.51,2.1429,0.3163
f6e39356-a814-9562-da00-3f16b9469bcf,mule,True,3,1,16187.24,14663.75,1.3333,0.0494
ea1fca65-e27a-984d-6548-21d07fcd9eb1,normal,False,9,3,6340.63,867.34,1.0,0.7592
aac93316-86e5-2753-7c93-f6cc97d7a560,business,False,6,24,4992.98,17471.94,1.0714,0.5555
01902620-59dc-abd0-56fe-bfb9ebe9e207,business,False,4,22,2167.51,17868.69,1.04,0.7836
c42cbc39-e05b-46c5-5636-3094a97431db,mule,True,2,0,796.71,0.0,1.0,0.9987
398d1ca6-8b68-70b5-1d61-fac36cd5e859,normal,False,7,5,1809.48,851.27,1.0909,0.36
5876fd09-f1fa-f665-7115-33f312e89d10,normal,False,4,3,2330.54,153.31,1.0,0.8762
7f54a511-01fa-964e-1eb7-4b5653ffd3a2,business,False,1,18,259.92,11326.93,1.0556,0.9551
c9af18f8-43b9-da13-ec85-6f373bc1a987,normal,False,8,5,2006.47,1558.51,1.0,0.1256
a021c0ca-3531-968d-c342-bd2bf295456e,normal,False,4,3,336.59,179.32,1.0,0.3043
20ac3703-eb67-146a-77a6-e17cd72b6108,normal,False,8,8,4401.45,866.63,1.2308,0.6709
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,business,False,5,20,1889.65,14431.7,1.0417,0.7684
48bddb3e-62f5-df2b-adaa-44ca8ed6ad5e,mule,True,7,0,4433.35,0.0,0.7778,0.9998
53cd6268-610c-f373-4299-9aa40cdf742b,normal,False,7,7,2109.79,833.41,1.0,0.4335
09a0a0f6-73b0-a091-7634-c1694f76e388,mule,True,10,1,77364.86,29806.79,1.1,0.4438
989bc4da-9b37-a22b-6a8a-616fc3b290d0,normal,False,4,2,925.79,166.9,1.0,0.6939
9716108e-f721-69bb-8096-27182051acef,normal,False,9,8,3726.54,1198.49,1.4167,0.5132
8dcdcd03-969b-6662-0562-8059568cc69b,normal,False,8,3,3940.9,122.73,1.0,0.9394
fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,normal,False,5,1,818.9,65.6,1.0,0.8507
39c1e262-f76c-8ede-c110-12662408a6dc,normal,False,3,3,1068.51,548.99,1.0,0.321
48f1096d-9c4f-fb46-71b7-01aaf836f571,mule,True,7,0,39508.09,0.0,0.875,1.0
b3e4110a-45f5-0c52-2e2f-bf77076979d6,business,False,9,28,6810.79,23870.84,1.1212,0.556
c241330b-01a9-e71f-de8a-774bcf36d58b,normal,False,6,3,1334.97,2632.54,1.0,0.327
112fa612-7969-9ed2-ec48-bf55afd380c4,normal,False,6,4,1577.13,909.51,1.0,0.2684
3985c3cf-3f76-be1d-1efa-21977394988f,normal,False,10,6,4038.9,715.26,1.0,0.699
284d82e5-87f7-e1fb-da4b-d9caeb5cf467,normal,False,9,4,2081.29,311.77,1.0,0.7391
dafec8a9-3c71-e0be-f357-956071d79665,normal,False,3,2,272.57,1857.93,1.0,0.7438
e6697833-b841-d0a0-1fe7-71d6d9178793,normal,False,4,6,783.97,1234.66,1.1111,0.2232
e7c99b26-1141-25c6-3a9b-edd40f1259e0,normal,False,5,1,1132.71,25.81,1.0,0.9546
8186a576-11a7-2609-5edd-bbbfa9597663,normal,False,2,2,2196.87,327.7,1.0,0.7401
1a85910d-5a05-7c11-4ffc-a6b199b479d4,business,False,6,21,1277.08,14562.63,1.125,0.8387
f143262f-dc5c-0eed-8da0-365bf89897b9,normal,False,5,3,1648.02,479.63,1.0,0.5489
bf1e8366-4b8e-63d4-ce76-07adf7a67b94,normal,False,4,1,1142.46,59.92,1.0,0.8996
0a17991e-a576-9411-a0a1-1839e7457704,normal,False,3,4,605.68,709.91,1.0,0.0792
0a4c9f7f-9384-ec2b-44fe-acaed248a9a7,normal,False,6,2,1003.18,65.4,1.1429,0.8768
afffcfd2-341e-f40b-57c7-00aab7b56ea7,normal,False,6,2,1903.32,405.63,1.0,0.6484
3eae0032-0bd4-a990-0640-be0f25b8fd4b,normal,False,7,2,4055.04,1164.26,1.0,0.5538
f6f7f0cc-29ec-8e49-d1bd-b8c0c71d5e60,normal,False,5,4,1769.64,503.31,1.0,0.5569
9b689c88-3ae9-09fe-cc82-18dac696f5e6,normal,False,4,4,356.52,261.37,1.0,0.1537
d5704f32-702c-dd20-2862-18b848f4ef12,normal,False,7,1,2085.16,68.09,1.0,0.9363
13a4a492-497d-e16d-d4ea-120a5e659654,mule,True,7,1,41155.88,36993.82,1.1429,0.0533
0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,normal,False,11,2,4607.5,285.08,1.0833,0.8833
458f1f19-3c07-c574-4925-7af1b6aae05b,normal,False,7,3,2982.71,218.4,1.0,0.8633
5cb85aed-f5f6-2c97-6efb-63b11b049863,normal,False,5,12,2150.54,2175.85,1.7,0.0058
dc33e1f9-4c1f-55ab-7156-29eee893be3d,normal,False,7,4,3440.64,622.84,1.0,0.6933
1d2324e6-8329-20b7-c143-f426372f871a,business,False,5,20,1172.5,16892.34,1.0,0.8701
46d483f3-d450-281c-6c6f-7633a2607723,normal,False,3,6,454.62,2165.41,1.0,0.6527
6502d6a2-ca6a-2224-171e-16cc5da36f1b,normal,False,7,3,2298.13,502.4,1.0,0.641
17fc695a-07a0-ca6e-0822-e8f36c031199,normal,False,8,5,4908.32,783.05,1.4444,0.7247
c521bf2d-dc45-d539-c03f-3538e4855aa1,normal,False,9,3,3540.06,282.58,1.0,0.8519
b38a088c-a65e-d389-b74d-0fb132e70629,normal,False,4,1,1256.82,40.05,1.0,0.9375
42deffcc-f86c-2ca2-e085-96db1d870966,normal,False,4,3,1542.04,153.94,1.0,0.818
7d106c60-8162-7cf1-4394-72e6da587e8a,normal,False,2,6,194.74,943.35,1.0,0.6572
4dead645-0986-bbeb-f23e-323d0b9bd934,normal,False,5,2,1364.22,128.16,1.0,0.8277
9261549d-3d22-5c30-b28f-41defb140bc3,normal,False,8,5,2334.89,1088.07,1.0,0.3641
2834e4c0-14c8-b3b4-a911-d19243bfd931,normal,False,7,3,6326.36,1496.6,1.0,0.6173
300568d2-0de0-51a6-69ca-97d2764414fd,normal,False,7,13,1563.3,1783.32,1.6667,0.0657
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,normal,False,2,11,392.76,1609.89,1.625,0.6075
83f4a9a9-48a6-39d0-15b5-2908a8aa7158,normal,False,5,6,1195.0,1018.56,1.1,0.0797
6c9f82b9-f647-8986-a391-7c994c955f6a,normal,False,4,2,1469.27,132.53,1.0,0.834
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,normal,False,6,10,950.6,2292.54,1.0,0.4137
7674456f-626d-719d-81cf-325298159d6c,mule,True,7,1,73138.37,27899.67,1.1429,0.4477
6e218b09-9afd-4015-816b-cb9f7426b193,normal,False,2,6,1318.02,764.05,1.0,0.2659
a5d04d53-1e12-42e3-f272-92b6762172ed,normal,False,7,10,2598.76,2541.61,1.0625,0.0111
b9de7a3a-4868-22b9-00a8-1de9d20f87d0,normal,False,7,7,3739.0,1213.62,1.5556,0.5098
0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,normal,False,3,5,2255.93,1267.95,1.1429,0.2803
c478f6f1-b88e-c318-c16d-83edad81f8bd,normal,False,9,3,3498.3,773.34,1.0,0.6378
0f02bad0-e706-7ef4-66aa-9385dd59ba71,normal,False,6,4,1814.57,3478.96,1.0,0.3144
4ab7706e-b773-50ca-eec2-59dc7f95897c,normal,False,9,6,3340.01,935.83,1.0,0.5621
1ee34dc4-3b04-8a8b-405b-fdc94e7ed827,normal,False,8,4,2611.23,998.74,1.0909,0.4466
f7dc67e0-3097-4b2b-46a0-2a9b65ec7acd,normal,False,9,3,3666.97,570.01,1.0,0.7308
06b89231-8e86-7f3c-a487-eeabaccb461a,business,False,9,26,3891.75,16630.81,1.0938,0.6207
f758dce2-0556-daea-67b0-32831d7c0098,business,False,2,21,273.79,16490.72,0.92,0.9673
49c13de7-3b42-06c5-085b-15fb4a8ff810,normal,False,4,7,2010.88,1782.23,1.5714,0.0603
aefcfad8-efc8-9849-b3aa-7efe4458a885,normal,False,5,5,922.49,503.08,1.1111,0.294
474ebc19-2ef9-1276-6c00-6f6123e2fcb4,normal,False,10,2,7939.23,397.09,1.0,0.9046
6e0d2648-35ce-8841-4973-2d6c4dcabfb7,normal,False,10,0,7681.02,0.0,1.0,0.9999
746cdb77-1fa3-82e8-895c-cd9943b38eb4,normal,False,5,8,1307.9,766.18,1.625,0.2611
157d94a1-06f0-28ff-a9ba-5a27907bfe36,normal,False,2,6,1928.33,1394.89,2.0,0.1605
56ea57b3-beed-10b6-4f6e-274bdedab027,business,False,3,24,953.79,17959.79,1.1739,0.8991
a974d079-716f-da0a-45a8-882914e286e5,business,False,3,18,189.57,15576.78,1.05,0.9759
3985fb62-17dc-8eff-6872-13f98d605936,normal,False,4,9,2342.86,1181.16,1.625,0.3296
7b3a4e3e-7c52-fa17-680a-c07a2a935d62,normal,False,6,4,3343.93,1192.75,1.0,0.4741
afbb411a-a123-5a8c-93b7-a88612f70c97,normal,False,6,6,4657.96,1227.02,1.2,0.5829
78308930-1327-f1bc-2784-378ff84f16b3,normal,False,6,11,2670.22,1100.22,1.8889,0.4163
6f81cf4f-7701-f7bb-7bc6-7e1fc64ee6e3,normal,False,9,2,2329.16,286.48,1.0,0.7806
a561e1e9-17ec-889c-86c1-b6cbe99630f7,mule,True,8,3,101267.87,98256.32,1.375,0.0151
171dabf9-daf4-81a7-fa34-d2e8dd3f7d7e,mule,True,8,0,15989.25,0.0,1.0,0.9999
6d4067f4-5003-2b35-1857-8bafbac7e2b9,normal,False,5,3,943.76,317.73,1.0,0.4959
dc8aee30-be60-33f7-28be-9288e5af6e39,normal,False,4,1,538.96,65.37,1.0,0.7824
6de59332-9364-f3d0-5024-bdc6dcb33df3,business,False,2,23,522.52,13146.96,1.0417,0.9235
69288e92-c68a-152f-db23-aa8c3bcabf85,normal,False,3,6,655.51,1054.51,1.5,0.2332
341c6494-0d36-6dfc-c28e-bd7071299889,normal,False,4,13,1284.62,2307.13,1.7,0.2846
9f0fda8d-0537-9ff6-d6d7-b3b833094d35,normal,False,7,1,5263.02,1548.65,1.1429,0.5452
1dde7969-6886-13db-a634-8e784d5c55c7,normal,False,7,2,1545.65,1073.34,1.0,0.1803
7f2984f5-bec3-9a37-9b3d-74bde91e314e,normal,False,6,9,1403.57,650.48,2.5,0.3665
ffb8102d-9475-dbc9-9641-8cedd664d264,normal,False,8,3,2241.86,1089.75,1.0,0.3457
935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,normal,False,6,2,1234.42,5024.11,1.0,0.6054
8d03c91e-4f8d-5238-288b-78b5b5b453ca,normal,False,5,3,1440.28,682.81,1.0,0.3566
ae8a7813-90e0-a95b-697c-392387fa841a,normal,False,2,12,479.08,2021.74,2.3333,0.6166
a092f52a-d4a0-57a7-b0cc-1b3b9793b9b4,normal,False,3,5,1873.26,1261.67,1.0,0.195
466772ce-204e-178c-10d0-8d1125f934bf,normal,False,6,5,1951.51,915.57,1.0,0.3612
1b66b5a9-e3c4-3657-1d8c-bbac43b409ef,normal,False,4,3,3855.26,893.24,1.1667,0.6236
9ad620ab-4821-2ddb-45b8-9cd927cb6f2a,normal,False,8,3,989.23,83.7,1.0,0.8432
43f59a85-fbc9-f87a-f668-a61794a1875d,normal,False,4,3,512.65,985.54,1.0,0.3154
e8a3f341-c881-9065-ba2c-98ce0b19f88e,normal,False,3,4,2097.38,571.32,1.0,0.5716
892e6161-be2d-740a-1e9b-23bc50c7c006,normal,False,1,0,48.29,0.0,1.0,0.9797
63f2ae24-fc3d-3348-008d-4127610461e3,normal,False,5,3,1207.37,213.76,1.0,0.6987
