account_id,account_type,is_mule,in_degree,out_degree,total_in,total_out,velocity_score,imbalance_score
c7fee39f-1190-f938-a66f-d7f739669fa7,normal,False,3,4,1547.89,682.85,1.0,0.3876
b7e6427c-bf78-0e3f-f6b7-51f79b749245,normal,False,5,9,435.7,41827.94,1.0,0.9794
4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,business,False,5,24,3437.28,23845.96,1.0741,0.748
0c0fd195-c17a-f08a-1745-d6d87e570ddf,normal,False,8,4,5089.13,188.61,1.0,0.9284
61607459-85c7-504b-c693-da1139c6a1ca,normal,False,4,3,3532.44,187.31,1.0,0.899
277d1be9-6070-b6a1-98e5-2499218c6e1c,mule,True,11,4,157635.89,151787.41,1.6667,0.0189
47503f1d-c33a-1f6c-1d69-1fba5e187b24,business,False,7,25,5899.42,17877.45,1.0667,0.5037
14dd5061-5557-36f8-267e-ddcedf8f4197,mule,True,4,0,246.99,0.0,1.0,0.996
505cc686-9f87-1ce7-5487-fd4febb7a385,normal,False,7,6,3886.22,718.59,1.0,0.6877
638c254c-076e-2bba-7c53-08bf6f92f25e,normal,False,3,3,1835.13,537.56,1.0,0.5466
4b5305e5-17d2-582e-046a-0df5cafda613,normal,False,6,9,4007.02,1097.29,1.875,0.5699
787f2425-dbcc-c477-09e9-db0adf465290,normal,False,7,10,4167.5,837.88,1.4167,0.6651
74eff545-3e65-2603-78e3-654bfaf14ff0,normal,False,1,1,772.63,482.67,1.0,0.2308
19bc143e-fb02-bebb-4872-9a4d98c7472a,normal,False,9,8,2108.82,2567.73,1.2143,0.0981
8861fe18-58e2-5888-0a83-81bec85aca46,normal,False,6,3,1862.73,187.21,1.0,0.817
134a5a2f-a7cf-705c-c257-cf73c29d782b,business,False,5,33,1003.57,34542.23,1.0,0.9435
e64d1bcb-7027-53a1-5f98-7c71a65e688e,normal,False,5,3,1293.54,583.07,1.0,0.3784
11c58ef0-dd46-3c09-4752-87aa5408f9ac,normal,False,5,6,1333.78,1134.09,1.0,0.0809
9191b363-4e2d-6645-6dc7-cac7fd72b050,normal,False,8,6,3275.72,592.56,1.5556,0.6935
65c17795-b155-16bc-9f8d-ed9756abf2f1,normal,False,4,2,654.69,333.17,1.0,0.3251
284bf962-5744-f596-7422-21676b7a2460,business,False,4,24,817.34,16969.16,1.037,0.908
7135f221-a6c9-537f-84da-d06a7872bdeb,normal,False,6,1,2126.46,10.2,0.7778,0.99
8da8eee4-0df5-6ac6-f96b-648a0ba6eab9,normal,False,7,1,2547.09,70.74,1.0,0.9456
9a36d1ec-2c6a-6e9a-3280-67a14187222b,business,False,7,21,2620.28,21931.01,1.0,0.7865
3a7e8e14-e359-eee1-7399-1a476e191042,normal,False,10,4,7034.63,1063.85,1.0769,0.7372
66132e69-7418-8109-d3d1-bf0f56c438e4,normal,False,4,4,575.55,37357.41,1.0,0.9696
b18753e6-d457-8ad9-a867-a096edd877c8,business,False,5,20,2291.22,21115.18,1.0417,0.8042
006ed6e3-6fa1-7735-b572-f3d00b5cea6a,normal,False,5,3,1843.82,2345.41,1.0,0.1197
bc0a6a5d-6e99-6e3e-e3b1-37fc0a3450fc,normal,False,9,1,4084.48,75.89,1.0,0.9633
fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,normal,False,11,1,6689.86,415.65,1.0,0.8829
8bcf53a1-bc10-fa52-bf5d-2fdf89c8d2ab,normal,False,7,4,7690.22,1221.02,1.1,0.7259
acdabacc-1165-e210-9854-3881118a9d29,normal,False,8,4,2519.94,507.77,1.2,0.6644
af908e3c-dd75-0e98-90e0-b95f0212b554,normal,False,8,9,3394.52,783.91,1.4167,0.6246
d39e198b-4400-7d5a-e88d-a71926242b40,normal,False,4,0,2438.36,0.0,1.0,0.9996
b1a6b1f1-620e-99d3-3b33-f3d8269cd696,normal,False,7,2,6717.15,387.96,1.0,0.8907
1723199d-bf2c-14a0-3a3c-8a71ff574e2b,normal,False,8,6,2749.51,1953.85,1.2727,0.1691
a34b6cf6-2053-da42-f1af-db65b289f224,normal,False,4,3,3294.47,207.43,1.0,0.8813
cada4f80-a9e7-82d4-fd08-b32c62d60e93,normal,False,7,6,1112.66,656.9,1.0,0.2574
9be578c7-81f6-31d4-a392-31a7d777a477,normal,False,6,5,1043.98,827.84,1.0,0.1154
da509fed-1d4a-3d81-b3a7-d0e0cb08587d,normal,False,3,3,886.79,365.79,1.0,0.4156
925817b7-cf50-1889-e8b7-7f7b7321bf6b,mule,True,8,0,5579.11,0.0,1.1429,0.9998
06998731-ddcf-8766-a93b-12cd1c24220e,normal,False,8,4,3450.5,245.04,1.0,0.8672
663f1c97-9562-69f0-e5d7-b8756dadd6c7,normal,False,6,5,2434.81,468.57,1.0,0.677
c2b6d2c5-fa5d-3100-11b7-e948d0e6e660,normal,False,7,3,1889.08,1148.15,1.0,0.2439
1bac27a7-b386-f7a4-c991-603f28c13091,normal,False,6,3,3734.34,236.06,1.0,0.8809
63b4c08b-6b8e-869f-d538-5b0e34f3193c,normal,False,7,10,3016.4,1835.52,1.3077,0.2433
59a1120e-1bb4-3332-d8e7-012f39681c81,business,False,10,15,1389.61,9589.34,1.1364,0.7468
a99f1318-49c8-a43f-7ed7-0ed7b194990b,normal,False,6,1,1121.94,132.21,1.0,0.7885
f6e07cc0-6c52-c49f-9b49-bd26df57c59a,normal,False,2,0,934.93,0.0,1.0,0.9989
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,business,False,5,20,1753.69,10955.27,1.1364,0.724
8fb864e4-f173-8856-e25d-36eb9e9a9f83,normal,False,6,6,1550.66,1046.89,1.0,0.1939
1825bc54-30be-b45f-6835-14f2ceb81f9d,normal,False,10,4,1965.29,451.79,1.0769,0.6259
f1b64afe-d31e-df1a-e9ff-1cae41c8ca8c,normal,False,5,3,1065.98,30874.1,1.0,0.9332
6c6fa611-5ab3-3edf-6e59-5ed3a8b317fa,normal,False,6,7,1271.46,1611.3,1.0,0.1178
434308bc-89fa-6a68-8fb5-d27bbeb79919,normal,False,3,2,845.33,186.66,1.0,0.6376
688c7015-aab9-7e49-4f2d-479681d2c7de,normal,False,4,9,737.17,1054.09,1.8571,0.1768
b3ecb951-ab8c-bf97-20b7-1785d02ce0c1,mule,True,8,5,176199.42,170713.09,1.625,0.0158
54c63cd8-8945-6f27-d7fa-2d8dfb2ca025,normal,False,2,0,407.8,0.0,1.0,0.9976
75d66ed4-eb1f-a9f2-d10b-d1d033173470,normal,False,9,0,2715.94,0.0,1.0,0.9996
04fc6d82-7d15-4385-52fb-e43b99546eb4,normal,False,9,9,4153.32,30110.34,1.2857,0.7575
19597b5a-a7a8-f636-6a35-df59e2aa7a5d,normal,False,3,5,395.02,1097.45,1.0,0.4703
96da1dac-72ff-5d2a-386e-cbe06b65a6a4,normal,False,12,4,16327.05,268.51,1.0667,0.9676
1497d658-7010-f719-7e69-5d0d8a3c3b5e,normal,False,6,8,1851.72,1009.49,1.2727,0.2943
5260001e-eecf-67d2-7491-76f46090d697,normal,False,9,4,2454.5,401.29,1.0,0.7187
13c11754-27aa-7cbc-2337-7bbcfffe77c8,mule,True,6,2,67273.93,64543.31,1.3333,0.0207
e45b712e-b822-5688-d0a4-44329cd6c852,normal,False,3,10,2207.38,38617.04,1.0,0.8918
747b6dba-c8fe-3ccd-c8b8-d9c6ed3049cf,normal,False,5,3,2419.51,201.62,1.0,0.8458
fbddcf7c-9c96-e9ec-4d71-c366b41b3143,normal,False,2,5,3618.66,1172.78,1.0,0.5104
bd767e35-f5c9-b047-9c10-c5720f6b40d0,normal,False,5,2,1881.57,289.39,1.0,0.7331
587ef344-6f3f-920c-98b8-e4cc1bc044fc,normal,False,4,0,2114.41,0.0,1.0,0.9995
62801c45-1043-5a10-98ae-43346c12ace8,normal,False,5,3,2458.61,298.47,1.1429,0.7832
f6febc0e-7ecd-dbaf-26f0-5fcffb16e5db,normal,False,5,10,2530.46,1648.16,1.25,0.2111
bdf66ba5-dc9c-96de-65a6-74c212738a23,business,False,3,30,509.73,24986.55,1.0312,0.96
ca0ac6ac-0d67-d38e-990f-0c5badcc3daf,mule,True,11,0,14250.53,0.0,1.1,0.9999
ebd14d2c-75b2-7455-04cc-3ede6fac1673,business,False,5,28,2756.06,21625.09,1.0645,0.7739
22f235f2-e11b-868d-bf0d-073d821c1336,normal,False,7,3,1350.0,71.95,1.0,0.8982
a53f8a28-abf3-e3fc-2181-3d25655238a6,normal,False,4,4,1229.97,966.15,1.0,0.1201
6e068097-25e9-7977-8d72-48e2951f58d0,normal,False,4,3,1159.03,193.88,1.0,0.7129
dabac50d-ca3d-d859-c5ce-099c46b82659,normal,False,6,4,2042.77,240.27,1.0,0.7892
a4161293-c4c2-e2e3-444e-a7c8c0398710,normal,False,9,7,6688.27,2717.27,1.1429,0.4222
7d824264-1ba3-62e7-afa4-15e56d204496,normal,False,8,2,2013.46,129.31,1.4286,0.8789
2cf6bf75-6a5e-6920-bf5a-e7e653a3dd5a,normal,False,6,4,4631.99,1495.07,1.0,0.5119
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,business,False,4,30,724.25,16513.97,1.0625,0.9159
6694c343-10ba-58e3-d276-2bdc1d34d08e,normal,False,5,2,7878.89,89.11,1.1667,0.9775
eeea163e-21e8-ac68-43e4-2caf8181a8cc,normal,False,7,5,5386.16,2481.26,1.0,0.3692
49bc473f-ed7b-f656-218a-15368c99a894,normal,False,4,5,1614.3,15718.35,1.0,0.8137
7f671eec-3da7-0577-aee1-e86b9ea556aa,normal,False,3,3,356.7,498.09,1.0,0.1652
c1581092-f335-cba3-513a-7052986f9025,normal,False,4,4,1497.34,442.99,1.0,0.5431
65bcc272-fadd-7ea3-aca5-e2fdb966442a,normal,False,5,6,1242.76,437.23,1.8333,0.4792
122c9a56-01d7-4256-3860-2ab696a402f2,normal,False,6,2,1420.55,145.14,1.0,0.8141
945ef2e4-088a-93ec-70d9-c9f8c9e26074,normal,False,6,3,2835.79,201.93,1.2857,0.8668
e1e3db63-ef7d-dc76-b92d-a22b21df306f,normal,False,6,10,2020.12,1900.69,1.4545,0.0305
19db3ad0-ddd1-dfb2-3b98-2ef8daf61a26,normal,False,8,2,3094.99,261.92,1.0,0.8437
3d85de89-c217-1429-8e20-07247d137018,normal,False,10,1,3321.38,375.86,0.9167,0.7965
74685b98-d2fe-2fde-d918-b3e5f2f25eef,normal,False,6,0,3929.11,0.0,1.0,0.9997
0bbb2599-11ce-5dd2-b45e-d1f03139d32c,normal,False,2,5,2657.33,534.82,0.875,0.6647
bb026576-f512-c4c3-b253-d2186c4a37ea,normal,False,5,3,1604.98,199.28,1.0,0.7787
04aac1b7-5ca0-c428-822c-4d326c645c15,mule,True,5,2,82731.29,80851.69,1.4,0.0115
64de82e6-e82c-7d7b-06e7-45f988bc539c,normal,False,8,5,2090.51,1170.94,1.0,0.2819
cbd58bf6-1efd-76e9-ce37-14af99b49350,normal,False,5,1,3086.27,12.71,1.0,0.9915
ae849217-1d53-434b-b881-39b9ae270da7,normal,False,5,2,2165.16,506.44,1.0,0.6206
23bed01d-43cf-2fde-2493-3b83757750a9,normal,False,2,2,303.18,87.26,1.0,0.5516
11e9cdaa-6e69-81a3-5d3d-9e563270e4fa,normal,False,10,2,5069.6,339.47,1.0909,0.8743
0299436a-8e48-5223-46b9-8991e14eb70d,normal,False,5,8,3461.41,2145.41,1.0,0.2347
5be4bf51-9269-8698-61a1-17293cb98350,normal,False,4,3,956.98,162.78,1.0,0.7086
9e11d2cd-0930-aef6-8a80-068ddf547e50,normal,False,2,5,685.26,833.62,1.1667,0.0976
546e035a-292b-d156-db94-65701ac70ec0,normal,False,8,2,2518.97,907.8,1.0,0.47
f1578470-0182-67c4-7a1b-58066160a6b4,normal,False,3,3,3302.99,198.77,1.0,0.8862
4e6384bb-3e49-3f43-b118-f68d6786d506,normal,False,7,1,2163.52,111.81,0.8889,0.9013
7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,normal,False,6,1,1115.55,29.35,1.0,0.9479
6105716b-ab0e-664e-9c3e-b2d591e1aa96,normal,False,6,2,6798.04,326.01,1.0,0.9083
8db06746-7927-9973-5e78-1fd794e0d3ba,normal,False,3,2,1156.98,327.13,1.0,0.5588
12a4def0-c4bb-b7a9-d988-68dd9c7c7377,normal,False,7,2,7777.41,413.59,1.125,0.8989
cbc84759-f5b7-8cc7-e6b3-c944cb323e35,normal,False,5,1,700.28,80.92,1.0,0.7918
8c41561b-e827-a1b9-d4a0-2e536d3ee1dc,normal,False,6,3,3065.94,254.61,1.0,0.8464
cc9fd334-9bdf-0377-a149-23c2f920264c,normal,False,5,2,1083.2,52.67,1.0,0.9065
9082889b-e1cd-e87f-ec95-5f87ae5ec365,business,False,4,21,1423.0,12155.88,1.0417,0.7904
87f8424d-aae6-5fc1-76f2-dbfecd29a36f,normal,False,5,10,1294.32,1736.61,1.6667,0.1459
a2178f84-bdb0-25ff-2451-e5a411d059b2,business,False,7,19,2565.55,13653.91,1.0,0.6836
7bb38605-da74-3152-627b-41a1ffd6f232,normal,False,8,4,1201.98,2441.57,1.0909,0.3401
42c18a62-ef48-e8d5-50fd-9d3f85d51695,normal,False,6,4,3160.14,692.29,1.0,0.6404
cc3ebdde-5ad5-cf06-364d-7c877cd0129d,normal,False,4,9,948.09,1251.92,2.1667,0.138
6e8f75a1-17dd-ed81-15da-705cd4ef00aa,normal,False,5,10,2305.09,771.35,1.5,0.4984
3e6dd58b-7367-c28d-e1b2-94de4767d76c,normal,False,8,0,1611.02,0.0,1.0,0.9994
828c37e7-87d5-b7be-1d30-d990a21b0307,business,False,5,26,1257.1,32703.71,1.069,0.9259
82ec9f2d-fbf6-e16f-9b30-80d56fb78271,normal,False,9,9,2948.49,952.45,1.8,0.5116
45b1ed25-f153-3ae8-670a-cc5cb321bf21,normal,False,4,2,1112.28,244.49,1.0,0.6391
8d4a75b8-551a-c8ea-585a-0afa7bfdcc12,normal,False,8,2,2195.63,219.95,1.0,0.8176
c9776598-203c-8c25-fd23-5def3e5a87e3,normal,False,7,2,2084.66,263.69,1.0,0.7751
2812859a-1337-739e-8d4f-5d272c7f0b79,normal,False,4,3,2105.33,199.28,1.0,0.8267
f22b5b98-b24c-c64f-be3e-6e57f30a9e32,normal,False,7,8,1549.16,665.01,1.3636,0.3991
a847bce7-90fa-6b57-24ac-2130deaf528d,business,False,6,21,9875.22,12148.64,1.08,0.1032
6a07f213-7129-cec7-9b69-554d7c54535f,business,False,5,17,9073.52,16833.12,1.0476,0.2995
598ddaec-eaaf-e543-2434-a678a9e27ba9,mule,True,6,2,108753.36,66922.46,1.1429,0.2381
32c5bd89-b70b-3420-f104-3785658b2523,normal,False,7,12,4872.64,1659.07,1.1875,0.4919
6aedfdc7-a3e0-5309-b5a1-b94967884209,business,False,5,14,2359.51,13596.35,1.1176,0.7042
a4bbf962-606e-0e1c-8f15-84494f40c22f,mule,True,9,2,79157.21,72749.73,1.2222,0.0422
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,business,False,4,32,2634.36,22737.51,0.973,0.7923
1422373f-8622-68d1-6683-e10796c044d0,business,False,6,35,1776.32,25398.06,1.0789,0.8692
3f4b1a70-c074-718e-425a-609f7337c599,normal,False,5,11,1217.11,2190.53,1.4545,0.2856
a4b1f991-7542-4646-4d37-a539857dd3b3,normal,False,7,2,1451.29,106.21,1.125,0.8631
e8dd5e5a-1712-fb16-21a4-344fbb7bee03,normal,False,6,2,675.18,284.41,1.0,0.4068
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,business,False,7,18,3240.46,15578.08,1.087,0.6556
89a2688b-12c1-36e0-1998-5f15ff002d4d,normal,False,6,4,3031.66,276.32,1.1111,0.8327
0e5dd462-cbd0-0ef2-530a-37df0bc61066,normal,False,6,3,3376.76,316.75,1.0,0.8283
f020e992-b576-255e-9854-9f222102f9c9,mule,True,7,1,37924.63,32211.29,1.1429,0.0815
f0e98b3b-40a2-6c60-0d27-0659f72ada9b,normal,False,9,2,5839.35,73.27,1.0,0.9751
78b2b549-3bdb-c09e-acc2-16a01bbc91f7,normal,False,1,3,315.03,213.43,1.0,0.1919
f54ad0a2-e874-66d7-ad66-a1bd93676a02,normal,False,8,1,2040.68,318.58,1.0,0.7296
c3e15a85-d46e-f104-1190-6f5034885a46,normal,False,10,3,1653.46,222.78,1.1818,0.7621
81f7f3fb-19e4-5c6a-c9c2-3e69d82c7565,mule,True,7,1,46213.44,15203.38,1.0,0.5049
2d06e8cf-3805-f907-6cd6-6193c7468f59,normal,False,6,4,1697.22,1830.77,1.0,0.0378
2bcfbe01-a28d-efe3-9bf0-027312476f57,normal,False,4,1,3890.28,111.92,1.0,0.9438
73557b9d-0fd6-f47e-f52d-4af2269ed4c9,mule,True,6,1,28753.59,26270.88,1.1667,0.0451
4b943e30-b303-f438-fe21-10d04bbe4aff,normal,False,7,4,2312.21,920.81,1.0,0.4302
1a84a51a-a9d3-d7c7-ee87-905e4ca415ea,normal,False,8,1,1858.66,13.6,1.0,0.9849
82dc4c8e-36b5-229a-acf5-e81e71316269,normal,False,6,3,1646.56,484.57,1.0,0.545
d58842de-a2bc-372f-7412-b29347294739,normal,False,5,7,719.13,1288.25,1.0,0.2834
6bc4123e-bde1-3c1b-2073-3f6d0d6a05b3,normal,False,3,4,515.45,572.88,1.0,0.0527
2c9b662e-040a-3aae-52e2-afd996bf10ab,normal,False,9,4,4767.79,1466.01,1.0833,0.5296
1931e9ee-a56c-0941-fbf2-4050a748dbcf,normal,False,6,11,2931.66,1026.82,1.5455,0.4811
3d1a85dd-506e-5a9a-b758-588dab73295b,normal,False,5,2,2097.97,99.99,1.0,0.9086
d0243d72-3748-967f-961d-33ba350843f0,normal,False,6,4,1862.43,787.5,1.1111,0.4055
90164161-cfa7-01cd-2631-d00b26d794d3,normal,False,4,1,1104.08,225.81,1.0,0.6599
2067bdac-88bd-13d1-b540-b30e039f3a25,normal,False,5,8,6188.73,586.24,1.1818,0.8268
e3e9de99-f10c-718b-1eb0-e38a675dd5af,normal,False,6,15,2343.97,1359.47,2.1,0.2658
