account_id,account_type,is_mule,in_degree,out_degree,total_in,total_out,velocity_score,imbalance_score
8beddb12-ad77-e82f-49a2-3a89e6b5a92c,normal,False,5,1,1834.04,946.07,0.8571,0.3193
14a0bccb-8a47-6a87-e49d-681d51d87c64,normal,False,9,1,5470.5,28.72,1.0,0.9894
52c21221-409d-3602-5084-3242168b1625,normal,False,3,1,2120.5,22.43,1.0,0.9786
379efc6e-5edb-0d3c-b0b6-3bcf08601833,normal,False,6,2,3697.19,1303.76,1.0,0.4785
f6802cdb-77e4-90c7-1d7b-c313cde22f1c,normal,False,7,12,2587.19,1114.67,1.5833,0.3977
0dde29a6-baa4-b71a-dd24-67ac778eedb3,normal,False,5,2,3857.24,61.93,1.0,0.9681
8573e793-c715-b2b9-c40c-5d9146fde062,normal,False,2,5,809.87,1195.47,1.0,0.1922
81fb18b3-c9a7-d91f-ef2a-e71357021049,normal,False,4,12,1107.13,1165.1,1.7778,0.0255
43dac043-2a45-c2ab-8cbf-edb0f264accc,normal,False,6,2,3449.6,153.17,1.0,0.9147
4ca9cf07-b1aa-0f6a-2a96-e1e27194eae2,normal,False,7,2,4193.25,139.0,0.9,0.9356
6553867d-a881-bfd3-d47d-577bfa5a91ca,normal,False,5,3,4189.47,439.9,1.0,0.8098
f396ea37-f065-c817-687a-48509d9b6231,normal,False,7,0,3676.14,0.0,1.0,0.9997
6a702e2f-7746-d0ba-8ae8-905b54b4a482,normal,False,3,5,1116.78,34742.2,1.1429,0.9377
a5cc8bf7-38ab-854c-9c2e-58deea4e3617,normal,False,3,6,574.01,40852.89,1.0,0.9723
382c043f-7cfc-9b79-3875-394ce5d6f6e6,normal,False,4,2,528.9,100.31,1.0,0.6801
c9e48e8c-25c6-1c45-c63d-04ee541c7a86,normal,False,6,2,2153.27,223.71,1.0,0.8114
3170f437-a8f7-ef5a-060e-df5b39118497,normal,False,6,2,3248.26,461.05,1.0,0.7512
0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,business,False,3,25,3499.33,24480.74,1.037,0.7498
770c7798-37cc-863b-f2a0-345990604f62,normal,False,8,2,1276.48,319.52,1.0,0.5992
9c07a751-1437-4509-2cd1-586a2b840c67,normal,False,4,2,4763.0,668.47,1.0,0.7537
7656af72-29d4-beef-3eab-edcbbaa80dd4,normal,False,9,3,3353.17,233.55,1.0,0.8695
f0ede303-aa53-c19c-dfa4-bb9f5a856750,business,False,5,23,3810.75,16929.51,1.0769,0.6325
2af43ab7-5e6f-ea07-c453-6f1d41992fdf,normal,False,6,5,1642.85,911.84,1.0,0.286
5be6128e-18c2-6797-6142-ea7d17be3111,normal,False,5,3,1259.32,1096.03,1.0,0.0693
52bdc661-9fe0-a8c7-fc8d-5b93a2a2e91f,mule,True,7,3,145088.87,141460.06,1.25,0.0127
f0b6f83f-a377-f6f1-d289-f0ab618ae305,normal,False,5,2,1292.5,75.04,1.0,0.8896
ef04e57d-cdcc-c33a-a943-4aa096fc734d,normal,False,4,1,405.01,619.43,1.0,0.2091
0964fbbf-8cd3-21b0-c2b0-1cfdd045dd1c,normal,False,8,3,1493.82,1110.47,1.0,0.1471
dc4ad56b-d601-6237-ac9e-d156f63fce41,normal,False,7,4,2951.28,525.69,1.0,0.6974
cac5b68c-28f4-9481-a0a0-4dc427209bdf,normal,False,4,5,565.07,1770.67,1.125,0.5159
67814c1f-cc53-0e36-addc-3e13ab3b4d37,normal,False,6,6,9232.69,812.14,1.2,0.8382
176132ed-069f-14f1-4018-1c6e9a8cfa3c,normal,False,7,2,2590.44,226.19,1.0,0.8391
a013ac6e-deda-4e16-1b3d-bd5ce9a1fa6f,normal,False,9,4,3457.04,323.96,1.0,0.8284
a0d4de3d-2303-f6c6-d69d-42f1ae4c84ff,normal,False,3,4,441.29,620.44,1.0,0.1686
9ef2b93e-30ac-7d7b-a2f9-63a33810ae66,normal,False,6,1,546.69,25.39,1.0,0.9096
c07a30f2-edd4-253b-50f0-fd0a750cab75,normal,False,7,7,3371.48,956.84,1.0769,0.5577
859131d2-bbda-0242-2d17-4fc96f7c15ea,normal,False,2,5,1490.27,1095.99,1.0,0.1524
a981b098-b2cf-952d-a7f3-33b3f7baf55e,mule,True,5,1,80850.01,42755.39,1.2,0.3082
c96b5edb-0cf2-b69b-0577-aea9f8999246,normal,False,9,11,4480.91,3614.64,1.25,0.107
da7b9095-63d6-2a39-c0e3-befd4c71e0fe,normal,False,6,13,1059.85,1111.42,1.5833,0.0237
da330aa1-541c-dfcd-da0d-4a5f148f8b74,normal,False,5,4,1604.12,813.84,1.0,0.3267
46685257-bdd6-40fb-0667-1ad11c80317f,normal,False,11,1,3359.7,116.63,1.0,0.9326
533420e6-d9d8-0b8d-7e8a-dee70758e201,normal,False,5,1,1289.75,18.66,1.0,0.9707
77097749-527e-ecfa-a79a-c9aa9b4e2c24,normal,False,6,1,2163.52,32.84,1.0,0.9697
134c6c92-ec5b-227c-dfde-4fbf3ff350bf,normal,False,7,2,2468.33,597.22,1.0,0.6102
ba0266ef-be05-5787-965b-efdf6b4be411,normal,False,5,0,1355.62,0.0,1.25,0.9993
cd5f4822-6966-08aa-ee49-f329c84a7b28,normal,False,7,4,2336.78,755.44,1.0,0.5112
ebff8d15-30cb-d755-6232-b17a25074181,normal,False,2,4,2862.74,943.66,1.0,0.504
91b78d8e-d301-6989-bfbb-b17f9854ce4e,normal,False,6,5,3502.77,994.88,1.1,0.5575
25440fe0-6e41-7d47-5ff5-95ea5bc440f1,normal,False,5,2,1996.08,279.66,1.0,0.7539
47229389-571a-a876-6c30-7511b2b9437a,normal,False,4,6,391.85,513.25,1.0,0.134
175ba98d-f814-0102-7de1-bdfed0725b5c,normal,False,4,3,1017.94,208.18,1.0,0.6599
b489d070-7914-f8a8-bea4-ff31517400f8,normal,False,10,8,5936.45,1247.62,1.3846,0.6526
980402a2-b07a-a066-7354-35ea68949b8d,normal,False,6,5,269.82,343.56,1.0,0.12
b64fa54a-8c61-1654-95da-75c1a21150f9,normal,False,5,1,1455.79,137.7,1.0,0.8267
2369b584-ff5e-9ff0-ff50-bde4382567b8,normal,False,6,11,1096.64,1304.32,1.7,0.0865
fa02eaec-96ef-2ad6-b97e-670346c8adfe,normal,False,8,7,8370.37,1524.29,1.0714,0.6918
ebc2026f-af34-cf65-a193-c4b23c19e71d,normal,False,5,1,1853.36,331.89,1.0,0.6959
a34db7c5-760d-ebbb-3b70-b3a124a35cf2,normal,False,5,2,1475.23,56.88,1.0,0.9251
707df251-fdb1-429e-7010-ed13b526b22d,mule,True,10,2,84176.16,54839.22,1.5,0.211
86cac6f4-e238-fe93-bd17-c5e8d5ca69ab,mule,True,10,0,2262.65,0.0,1.0,0.9996
5304317f-af42-e12f-3838-b3268e944239,normal,False,5,1,5866.34,41.84,1.0,0.9857
839fbc50-1223-b513-5496-f63cdc1110c1,normal,False,8,2,4406.15,359.78,1.0,0.8488
ce7ae7f6-3982-0cff-4f77-a665ac3c5640,normal,False,5,2,1794.45,563.36,1.0,0.5219
ccc56569-f9e8-a369-2999-b735dd56cc94,normal,False,6,2,2921.9,64.8,1.1429,0.9563
8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,normal,False,6,7,1948.26,41015.11,1.0,0.9093
66245bfa-4fcc-a39a-b683-d2e6337ea2df,normal,False,7,1,4125.46,30.87,1.1429,0.9849
3ed8c56c-da09-dfa0-5282-8d8044b591f7,normal,False,7,3,3057.23,353.43,1.0,0.7925
5d286aa4-28a3-9779-9c1c-351785d2d0a6,mule,True,5,2,140442.8,72902.66,1.1667,0.3166
def57689-68f4-5bce-24e7-5e8eb8f21423,normal,False,7,2,3310.87,80.4,1.0,0.9523
5e09a9ee-af88-bdec-fb1e-143b196f4dfa,normal,False,6,5,1959.49,732.0,1.0,0.4559
dd6ac7b8-6778-043b-c5c5-b37af85e06a1,normal,False,5,2,1196.74,343.05,1.0,0.5541
c0e9ab30-ed26-62e9-17e0-11b7f8102383,normal,False,6,1,1217.15,180.43,1.1667,0.7413
217d65a0-c568-11cd-5563-f61600e85ece,normal,False,11,1,4959.02,47.4,1.0,0.9809
6651529e-8268-690b-a438-25b559e4b671,normal,False,3,11,2032.52,1806.37,1.75,0.0589
562b0f79-c374-59ee-f50b-ea63371ecd7b,normal,False,6,5,2459.41,554.17,1.0,0.632
287d06ca-6f4c-c69a-4b22-d3081c8eaee9,normal,False,5,10,3881.8,816.63,1.5,0.6522
16419f82-8b9d-2434-e465-e150bd9c66b3,normal,False,9,6,1532.85,1121.37,1.0,0.155
f4427e0b-6148-4bb3-889b-78d5dbfdd97e,normal,False,2,3,85.01,317.04,1.0,0.5757
c566aa81-b15e-54f6-d4d3-07952e4bebc4,mule,True,7,0,973.44,0.0,1.1667,0.999
36d55494-f37f-d50d-2e25-b5ee4f11d8dc,mule,True,4,0,733.48,0.0,1.0,0.9986
e8cda0cc-76da-3ca0-d2e8-2f38a2a9d4d8,normal,False,5,3,1274.82,597.76,1.0,0.3614
79eb4168-1045-56e5-bee3-eb791d181ee9,normal,False,6,2,2069.46,492.84,1.0,0.6151
894a05e4-30b1-87ef-310c-0c003fa7f104,normal,False,2,4,229.06,467.07,1.0,0.3414
431d029f-ac1e-86d8-bfbf-397bac3e7b0d,normal,False,5,1,2235.34,51.08,1.0,0.9549
5738811d-70c2-903f-7a8d-03aa782a65e0,normal,False,4,4,1922.26,1214.02,1.3333,0.2257
2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,normal,False,5,5,1806.41,344.9,1.0,0.679
35a240ae-5af3-0553-5ec4-2e0829a3b2e9,normal,False,5,1,1524.64,52.5,1.0,0.9328
bd29ede9-cab4-923b-f448-83858de7ad6c,mule,True,8,0,41689.96,0.0,1.0,1.0
8ce21ea3-db20-a56e-dc81-5fe7ceda8bbb,normal,False,7,3,4049.7,240.72,1.1111,0.8876
f41ea3ac-5fd2-3109-4140-752caa448259,normal,False,10,1,6729.51,39.22,1.1,0.9883
709b7d97-464c-04af-3d3f-3799a07295e9,normal,False,5,3,3027.77,560.2,1.0,0.6875
4d57d880-d865-d69a-74f3-310340066ff2,normal,False,3,4,368.64,848.76,1.0,0.3941
5efa9c5b-7421-ff46-637e-4b0122bae10e,normal,False,7,5,4112.68,1348.25,1.0,0.5061
bb5e4bcf-15ed-6269-1429-6c07f26b4776,normal,False,6,2,2184.27,116.84,1.0,0.8981
74daaebf-1f11-5b76-d92c-9227eadf5085,normal,False,5,4,1609.93,192.88,0.9,0.7856
5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,normal,False,6,3,3629.1,175.5,1.0,0.9075
093923de-8bab-ce3b-2628-6bfbe767dcea,normal,False,10,4,4611.09,404.49,1.0769,0.8385
7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,business,False,5,20,1595.13,18367.44,1.087,0.8401
e037e5ed-b8db-0672-f42d-47cc00d4af59,normal,False,3,4,1517.55,459.99,1.0,0.5345
ab61a7b1-793b-4c32-2050-04943d114802,normal,False,8,11,5942.23,1894.66,1.4615,0.5164
ee0caeb5-ecfe-db99-2790-cebdbfddc3d9,normal,False,8,3,1199.08,443.71,1.0,0.4595
d4f8fd72-f382-1cfd-c083-b73a473bd358,normal,False,4,6,1180.46,1077.59,0.9091,0.0455
68a51c68-632d-bb5e-486b-b6bfeafde7d9,mule,True,9,2,61312.64,53763.58,1.2222,0.0656
edcb8cb6-0692-dc63-9424-aed51bac5c15,normal,False,6,2,959.59,273.29,1.0,0.5562
366eb16f-508e-bad7-b7c9-3acfe059a0ee,normal,False,4,5,3258.81,327.57,1.0,0.8171
b5122df8-75b1-7a55-d426-2982e43e4288,normal,False,4,5,414.52,2138.59,1.0,0.675
d453dd32-4b0d-bb41-8d52-88f1142c3fe8,normal,False,3,2,884.05,92.99,1.0,0.8088
db52ca58-0500-0bc6-b20d-cb6ef2311f17,normal,False,6,3,3107.83,645.35,1.0,0.6559
3e49fd09-1b19-d8b8-d830-20816fcc57dd,business,False,8,15,2558.32,16688.68,1.15,0.7341
57eb89b1-d65e-59dd-e62d-2d06cf9b8558,mule,True,8,0,1637.62,0.0,0.8889,0.9994
e21342b0-f1ee-dba3-1343-2e611ca3c448,normal,False,2,1,569.44,138.08,1.0,0.6088
87c5421e-ec24-a3c5-c754-108ff4188f3f,normal,False,11,2,3919.88,518.4,1.0,0.7662
3dc98290-15ea-bb27-30e9-12f2f2b43abf,normal,False,5,4,3935.26,2387.15,1.0,0.2448
3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,business,False,5,22,2417.29,26553.36,1.0385,0.8331
8a63f881-ffd0-f9d5-a6f2-f7b80cf35b58,normal,False,4,4,1887.99,2080.78,1.0,0.0486
cae9b4a7-2a79-ea68-0f44-704f1247ea4e,normal,False,5,2,2281.24,164.81,1.0,0.8649
7428a656-b3ee-4d3b-5a10-412954aebd1b,normal,False,9,1,6811.82,420.42,1.0,0.8836
afd5dea5-89d7-fd6c-ce77-7f00ecf27e76,normal,False,7,15,2390.83,2089.31,2.2,0.0673
0a0537f0-2c2c-d22b-a568-95c6812a1f9b,mule,True,1,0,7.35,0.0,1.0,0.8802
f206c269-38b7-7c07-80fb-929673b6a09b,normal,False,6,1,1211.59,128.01,1.0,0.8083
2dbc2134-c30f-f46e-8026-695ff8cda88b,normal,False,6,5,3735.45,359.05,1.1,0.8244
f0bbac67-aa38-d0a1-6ba2-5efe311c6eb6,normal,False,10,2,2397.02,63.91,1.0909,0.9477
36d8393a-7c44-1fe7-ab42-20a7474a493b,normal,False,7,3,2796.58,578.31,0.9091,0.6571
fc04a168-652f-fb49-3873-e57f0ba078e8,business,False,10,25,3238.25,18409.37,1.129,0.7008
b04d3376-77fc-9703-1fd5-a423706c5c56,normal,False,5,14,2430.59,2631.97,1.7273,0.0398
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,business,False,5,28,1249.94,22550.65,1.0312,0.8949
e3236d1a-3c1b-dacc-18e1-93311dba1267,normal,False,5,3,1121.61,386.31,1.0,0.4873
a8e56e0c-20de-435d-2031-d750c40db9b4,normal,False,8,4,1625.79,598.31,1.0909,0.4618
7f9d3e64-c1a6-423b-9f64-eeed5c9d927d,normal,False,4,4,1027.18,130.62,1.0,0.7737
c2dff335-5666-6f9f-53ac-2ab974672cd9,normal,False,3,11,176.99,965.27,1.4,0.6895
5ca260c9-eb76-07c9-b08a-4895d4ffa666,business,False,6,23,1904.88,20424.01,1.0741,0.8293
1e52d770-3f89-7142-fe71-6b1415ce6a66,normal,False,7,3,1256.81,388.97,1.0,0.527
0267deb3-aab6-12c9-415d-174a75a66981,normal,False,3,17,230.3,1223.22,2.2222,0.6826
3602f8ac-10f1-bc81-448a-aa9e66b2bc5b,normal,False,6,2,3320.62,216.67,1.0,0.8772
df0f06cb-cb9b-c326-d20e-ac174e20fd1a,normal,False,12,6,5688.24,381.51,1.0,0.8741
9e3d750d-f296-d9f0-cd23-72c22bffe17b,business,False,1,20,656.42,12477.23,1.0,0.9
ccf3a171-56dc-8907-ba6c-34ab6712303a,normal,False,5,9,1817.28,1031.85,2.0,0.2756
d85480f0-dfca-f0b7-19b1-7e80dea4ae17,normal,False,11,26,4865.77,3832.93,2.3125,0.1187
1f4a8ca1-ab85-fd59-5463-adc78fca7b6a,business,False,5,20,868.49,24625.51,0.9615,0.9318
d12dbc9a-aaf9-1531-0200-b1f08768a84f,normal,False,6,3,1129.44,467.43,1.0,0.4143
9f294a8b-d184-6c39-c476-7556f97be2dd,business,False,7,27,1297.41,21246.72,1.1333,0.8849
27a0c3d7-7c96-7f79-b7e9-9acaa97065e1,normal,False,7,4,1563.4,339.13,1.0,0.6432
eb6c1016-cee6-24d0-9dac-6e8345241ea6,normal,False,7,6,6769.31,44092.82,1.0,0.7338
ffe3fa49-054f-92ff-f366-bad4964db03f,normal,False,8,3,677.44,60.2,1.2222,0.8356
1238d630-743b-65a2-dc0f-2fcfb3f6fe0d,normal,False,7,8,1883.45,45548.37,1.25,0.9206
f319c125-07f1-94f9-c115-6d6d0a4e5b70,normal,False,9,5,6246.04,1975.11,1.0,0.5194
87d292a6-98ee-ac2b-fe9f-ecaa6182f347,normal,False,6,1,1851.76,299.76,1.0,0.721
8dedf9fb-4bb0-0f20-b27c-40266703b636,normal,False,6,2,1977.8,27.82,1.1429,0.9718
d8e88ebb-7a9e-8eef-ffa3-61be0f9240e1,normal,False,7,5,1107.69,1245.32,1.0,0.0585
2defe193-5c62-b3a2-3a3c-563e4bd6cee6,normal,False,11,4,3206.36,961.42,1.0714,0.5385
7da67785-b63b-4dc3-a559-e46379e13cea,normal,False,5,4,2368.46,760.13,1.0,0.5139
d5b077e0-6a5d-932b-45ff-2c83b495db4e,normal,False,5,3,1823.3,1084.89,1.0,0.2538
e05fb8bc-8a16-a06c-c958-e75e21d53971,normal,False,7,5,1527.53,290.85,1.0,0.6797
7631de9d-dde9-f863-22bd-33886db99102,normal,False,7,3,1205.87,647.13,1.0,0.3014
3e896c64-e117-dac3-119c-4ea3e1805081,normal,False,5,7,477.49,3164.05,1.0,0.7376
c6deb2f0-530a-c1c7-b8ba-83684fc77768,business,False,4,24,1582.72,21213.01,1.0,0.8611
cbdc4318-4d85-a3d2-a1a2-748571348c2a,mule,True,7,2,49418.8,45017.42,1.2857,0.0466
92f5df7b-0323-d342-df6a-8f931a432f0a,normal,False,2,4,3494.11,583.76,1.0,0.7135
b89f72f3-2a60-c652-e714-7668cf1d7d3a,mule,True,12,2,107401.54,67541.2,1.2727,0.2278
a81fdec3-279c-658a-3676-0ce581e5c9f6,business,False,4,22,1391.3,13591.96,1.0833,0.8142
7e8f8095-624c-69b6-b244-45a7b7e58481,normal,False,7,12,2634.5,2181.12,1.2667,0.0941
2dea9493-0658-663a-698c-206fe1a47e10,normal,False,6,2,3710.72,232.69,0.8,0.8818
6f962882-95d8-2980-ff37-d19c2e76128b,normal,False,11,3,5362.96,477.11,1.0769,0.8365
f94d6204-6808-593f-dfed-2c43e256a6dc,normal,False,8,1,1364.49,36.13,1.0,0.9477
bef59fe6-ff23-3d5f-6ced-d15d58007c02,normal,False,4,17,2914.39,2552.89,2.1,0.0661
8d244e3e-c4da-bddb-e0b1-5abaa6a27967,normal,False,5,4,541.11,1031.66,1.0,0.3117
402adf9c-8a4b-8f7c-2147-2a15fcce96f6,normal,False,7,3,1481.93,1191.57,1.0,0.1086
c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,normal,False,4,4,1049.34,334.3,1.0,0.5164
