account_id,account_type,is_mule,in_degree,out_degree,total_in,total_out,velocity_score,imbalance_score
6b88f83d-d97d-c9cd-033d-2bce575aed2c,normal,False,7,1,1524.05,37.12,1.0,0.9518
1f15c7b6-7c16-128d-b2c0-8394e17f29e1,normal,False,6,4,2039.43,587.86,1.0,0.5523
54669d19-10df-9974-55ab-946da5b5cdc2,mule,True,9,0,8980.75,0.0,1.0,0.9999
74f93d17-e912-b4bf-86a4-bae41986b4b2,normal,False,3,3,1004.14,1394.29,1.0,0.1626
a3d70628-ece6-6fa2-fd51-66e6451b4cf3,normal,False,6,3,1636.08,932.25,1.0,0.2739
ab05347f-d556-b37d-8f08-81ee8011316b,business,False,3,21,3448.54,15397.46,1.0,0.634
81e0d489-5a18-e2a3-0e61-4bcd97674900,mule,True,8,0,15771.83,0.0,1.0,0.9999
0d01280f-d89a-40c0-e87d-1c78e7c421c7,normal,False,9,0,1445.71,0.0,1.0,0.9993
989d9d4a-e15c-a666-4797-b2c957207246,normal,False,3,5,146.02,868.43,1.0,0.7114
9458054e-c287-4f06-9050-f7efc1235c91,business,False,7,26,1348.92,11837.44,1.0,0.7953
5bd20c98-a513-5ea0-fa53-e34de6d5901d,normal,False,8,3,1433.82,154.36,1.0,0.8051
88575117-6155-4667-2112-507c2cfa55b0,business,False,9,23,2429.37,16513.24,1.0,0.7435
bd1531c8-3764-fbda-3108-d4482f65fafa,normal,False,6,2,1057.93,287.35,1.0,0.5724
06cb0fb3-9a1d-e644-815e-f6d13b8faa18,normal,False,3,1,2321.86,215.62,1.0,0.8297
cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,normal,False,4,3,171.47,1350.33,1.0,0.7741
5275eb94-14ae-af5c-e636-58c912d0498d,normal,False,5,7,2509.88,878.91,2.0,0.4811
a3b5cece-a446-be72-364c-911aa9ab364a,normal,False,11,2,7936.15,17.78,1.0,0.9954
31274148-7c7c-404e-c422-d03ef29a6339,mule,True,6,0,26160.9,0.0,1.0,1.0
ae9bec36-35c7-936c-5b99-62c6e61fecc0,normal,False,2,1,515.71,319.75,1.0,0.2343
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,normal,False,5,3,2930.71,500.48,0.8889,0.7081
a85c6e4a-004b-6fab-fcf5-6188d32e6dcd,normal,False,6,3,1845.99,737.28,1.0,0.429
17e8392a-55ce-e5db-9e87-e04ca2086977,normal,False,9,3,4029.3,331.16,1.0,0.8479
295b4715-c333-e861-5fb8-d16c2720797d,normal,False,4,1,658.9,66.72,1.0,0.815
d9f195d0-1482-2f53-8201-0c62f5f59b22,normal,False,4,3,1360.47,208.74,1.0,0.7335
c268283e-e32f-2e63-b7fd-dd71a075e927,normal,False,4,5,1966.84,602.84,1.0,0.5306
bdc14f1f-295d-6fbf-430f-801dfad409e2,normal,False,6,2,1841.01,57303.48,1.0,0.9377
4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,business,False,5,24,1526.63,21657.41,1.0,0.8683
f4e559e5-9622-9348-0f5a-e9d38e6e5003,normal,False,2,6,810.94,1024.75,1.0,0.1164
8eb22579-0cdb-1ca4-76ec-bdd68498e113,normal,False,9,3,2732.58,228.58,1.0,0.8453
117b355b-7094-4bdb-26a5-24e350ee7a92,mule,True,9,0,22680.32,0.0,1.0,1.0
badcc32a-c159-0f53-8a0f-4efbedcd465e,normal,False,8,4,3804.02,1259.13,1.0,0.5025
e0c53cb8-3da9-c2a9-0ed4-2f1a3d4cbf37,normal,False,3,2,3532.25,234.67,1.0,0.8752
956b8c0c-a849-9b92-6b52-52e314fcdd54,normal,False,2,6,312.4,1275.94,1.0,0.6063
30a900ad-939b-462d-e645-f129629c2ae3,normal,False,4,2,513.66,119.12,1.0,0.6225
ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,normal,False,4,0,832.79,0.0,1.0,0.9988
a23d4c2f-c2a7-9689-1933-918cfa745761,normal,False,3,12,1103.85,911.52,2.1429,0.0954
1a3d1fa7-bc89-60a9-23b8-c1e9392456de,normal,False,5,8,2468.41,1346.31,1.1818,0.2941
5230dfbd-5553-b2fe-6889-803e5913f9d3,normal,False,7,2,1508.3,127.59,1.0,0.8435
e623a689-5d59-cd2a-4eea-04e70ab54bde,normal,False,2,1,244.12,56.72,1.0,0.6209
78660765-14f7-ce8d-d5bc-b8d04094dded,normal,False,6,3,1215.71,715.8,1.0,0.2587
c7b5b2bc-5a8a-aeca-1a50-aec3aabc25fa,normal,False,5,2,1843.36,467.2,1.0,0.5953
7250ee18-260a-5962-dd81-b7f57d5911c6,normal,False,3,2,340.06,349.21,1.0,0.0133
138d994c-2b0a-bedd-c774-44cb5543fc3c,business,False,1,20,52.26,12447.2,1.0,0.9916
fc3e058b-e0f3-eab0-5cec-4eb5edd96831,normal,False,4,4,3454.38,1401.64,1.0,0.4226
ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,normal,False,9,1,3191.66,175.53,1.0,0.8955
c8dcd19f-3e35-1128-7900-f7f993829b43,normal,False,17,9,4264.04,1105.0,1.3,0.5883
877409a9-77d2-1e02-ff01-cf99988c24c9,normal,False,2,4,58.46,826.67,1.0,0.8669
3f87e362-cf8d-446a-bc2c-bb0ddd334cc7,normal,False,3,12,627.83,4636.71,2.1429,0.7613
b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,normal,False,7,1,4658.57,27.51,1.0,0.988
97fa7f04-8363-9007-5cae-9610c72c1fe3,normal,False,6,7,3536.36,2355.7,1.0,0.2003
ff9ab5c2-9f04-4aed-7552-332702627f73,normal,False,4,4,656.84,421.96,1.6,0.2175
fff9f585-0d55-7b61-8a17-5dfebfc00dc8,normal,False,7,2,3948.23,182.18,1.0,0.9116
ad261ec5-5d42-b9e9-692e-07b60b2f6d5c,mule,True,7,6,43427.84,34245.57,1.625,0.1182
79c2d2e4-9ae1-a991-524f-93ff30307633,mule,True,6,0,17630.93,0.0,1.0,0.9999
8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,normal,False,8,3,2561.45,376.75,1.0,0.7433
6a34c854-1071-4d51-36c5-9dacb4d7e28e,normal,False,5,3,1509.79,63245.78,1.0,0.9534
0a2c827e-9832-6856-9434-0a033f07f814,normal,False,8,1,2432.63,159.81,1.0,0.8764
f6e39356-a814-9562-da00-3f16b9469bcf,mule,True,7,0,24109.5,0.0,1.0,1.0
ea1fca65-e27a-984d-6548-21d07fcd9eb1,normal,False,8,7,6446.27,675.61,1.0714,0.8102
aac93316-86e5-2753-7c93-f6cc97d7a560,business,False,5,25,5312.0,17880.96,1.1111,0.5419
01902620-59dc-abd0-56fe-bfb9ebe9e207,business,False,7,22,3375.34,18803.42,1.0357,0.6956
c42cbc39-e05b-46c5-5636-3094a97431db,mule,True,7,5,77644.55,62633.82,1.5,0.107
398d1ca6-8b68-70b5-1d61-fac36cd5e859,normal,False,6,3,1895.18,449.22,1.125,0.6165
5876fd09-f1fa-f665-7115-33f312e89d10,normal,False,4,5,1790.25,676.11,1.0,0.4516
7f54a511-01fa-964e-1eb7-4b5653ffd3a2,business,False,3,19,683.09,9609.6,1.0476,0.8672
c9af18f8-43b9-da13-ec85-6f373bc1a987,normal,False,5,2,2638.65,496.35,1.0,0.6831
a021c0ca-3531-968d-c342-bd2bf295456e,normal,False,1,1,13.29,45.64,1.0,0.5398
20ac3703-eb67-146a-77a6-e17cd72b6108,normal,False,12,3,4807.08,370.21,1.0,0.8568
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,business,False,6,21,2168.36,14735.06,1.0385,0.7434
48bddb3e-62f5-df2b-adaa-44ca8ed6ad5e,mule,True,8,0,17226.89,0.0,0.8,0.9999
53cd6268-610c-f373-4299-9aa40cdf742b,normal,False,7,1,2589.52,880.62,1.0,0.4923
09a0a0f6-73b0-a091-7634-c1694f76e388,mule,True,7,0,6358.75,0.0,1.0,0.9998
989bc4da-9b37-a22b-6a8a-616fc3b290d0,normal,False,7,4,1300.3,431.18,1.0,0.5017
9716108e-f721-69bb-8096-27182051acef,normal,False,10,7,4807.74,521.62,1.2143,0.8041
8dcdcd03-969b-6662-0562-8059568cc69b,normal,False,10,8,4452.99,1354.86,1.2857,0.5333
fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,normal,False,8,5,1091.88,1190.83,1.0,0.0433
39c1e262-f76c-8ede-c110-12662408a6dc,normal,False,4,6,662.78,1714.81,1.0,0.4423
48f1096d-9c4f-fb46-71b7-01aaf836f571,mule,True,8,7,25263.12,22340.48,1.6667,0.0614
b3e4110a-45f5-0c52-2e2f-bf77076979d6,business,False,7,29,7794.24,24475.3,1.0909,0.5169
c241330b-01a9-e71f-de8a-774bcf36d58b,normal,False,8,11,1886.24,703.8,1.5833,0.4564
112fa612-7969-9ed2-ec48-bf55afd380c4,normal,False,6,9,1165.57,1160.15,1.6667,0.0023
3985c3cf-3f76-be1d-1efa-21977394988f,normal,False,10,7,4002.24,1496.11,1.0,0.4557
284d82e5-87f7-e1fb-da4b-d9caeb5cf467,normal,False,5,4,656.03,92.85,1.0,0.751
dafec8a9-3c71-e0be-f357-956071d79665,normal,False,5,4,814.4,407.61,1.0,0.3326
e6697833-b841-d0a0-1fe7-71d6d9178793,normal,False,4,9,478.18,2067.02,2.1667,0.624
e7c99b26-1141-25c6-3a9b-edd40f1259e0,normal,False,6,3,1099.62,2815.85,1.0,0.4382
8186a576-11a7-2609-5edd-bbbfa9597663,normal,False,3,1,2248.29,20.13,1.0,0.9818
1a85910d-5a05-7c11-4ffc-a6b199b479d4,business,False,7,20,3795.0,12810.44,1.0385,0.5429
f143262f-dc5c-0eed-8da0-365bf89897b9,normal,False,8,2,6559.17,12742.37,1.0,0.3203
bf1e8366-4b8e-63d4-ce76-07adf7a67b94,normal,False,8,3,1312.42,197.46,1.0,0.738
0a17991e-a576-9411-a0a1-1839e7457704,normal,False,3,10,71.94,1377.61,1.4444,0.9001
0a4c9f7f-9384-ec2b-44fe-acaed248a9a7,normal,False,4,2,384.97,85.07,1.2,0.6367
afffcfd2-341e-f40b-57c7-00aab7b56ea7,normal,False,5,6,1652.97,802.16,1.0,0.3464
3eae0032-0bd4-a990-0640-be0f25b8fd4b,normal,False,4,4,2916.49,829.98,1.0,0.5568
f6f7f0cc-29ec-8e49-d1bd-b8c0c71d5e60,normal,False,1,3,598.64,272.67,1.0,0.3737
9b689c88-3ae9-09fe-cc82-18dac696f5e6,normal,False,3,4,68.17,183.0,1.0,0.4554
d5704f32-702c-dd20-2862-18b848f4ef12,normal,False,5,6,1659.49,1712.01,1.375,0.0156
13a4a492-497d-e16d-d4ea-120a5e659654,mule,True,11,7,103046.82,76905.5,1.5,0.1453
0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,normal,False,8,7,2614.24,759.62,1.0,0.5495
458f1f19-3c07-c574-4925-7af1b6aae05b,normal,False,9,3,3836.48,478.51,1.0,0.778
5cb85aed-f5f6-2c97-6efb-63b11b049863,normal,False,8,3,2274.87,559.55,1.0,0.605
dc33e1f9-4c1f-55ab-7156-29eee893be3d,normal,False,5,5,3057.06,890.1,1.0,0.5489
1d2324e6-8329-20b7-c143-f426372f871a,business,False,4,20,1545.35,16704.53,1.0,0.8306
46d483f3-d450-281c-6c6f-7633a2607723,normal,False,4,2,1011.37,875.87,1.0,0.0718
6502d6a2-ca6a-2224-171e-16cc5da36f1b,normal,False,4,2,1624.2,204.7,0.8571,0.7757
17fc695a-07a0-ca6e-0822-e8f36c031199,normal,False,5,4,4087.92,752.17,1.0,0.689
c521bf2d-dc45-d539-c03f-3538e4855aa1,normal,False,8,3,4284.12,109.5,1.1,0.9499
b38a088c-a65e-d389-b74d-0fb132e70629,normal,False,3,6,386.88,607.54,1.0,0.2217
42deffcc-f86c-2ca2-e085-96db1d870966,normal,False,6,3,1777.29,189.99,1.0,0.8064
7d106c60-8162-7cf1-4394-72e6da587e8a,normal,False,5,3,482.22,433.95,1.0,0.0526
4dead645-0986-bbeb-f23e-323d0b9bd934,normal,False,9,3,3143.54,200.34,1.0,0.8799
9261549d-3d22-5c30-b28f-41defb140bc3,normal,False,12,3,5359.13,102.28,0.8824,0.9624
2834e4c0-14c8-b3b4-a911-d19243bfd931,normal,False,8,4,6981.53,496.24,0.9231,0.8672
300568d2-0de0-51a6-69ca-97d2764414fd,normal,False,4,2,1353.02,63.69,1.0,0.9094
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,normal,False,4,9,871.69,967.83,1.8571,0.0522
83f4a9a9-48a6-39d0-15b5-2908a8aa7158,normal,False,9,4,3741.98,702.76,1.0,0.6836
6c9f82b9-f647-8986-a391-7c994c955f6a,normal,False,2,6,1374.94,2418.82,1.0,0.2751
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,normal,False,6,4,1511.83,264.21,1.0,0.7021
7674456f-626d-719d-81cf-325298159d6c,mule,True,9,0,26768.61,0.0,1.0,1.0
6e218b09-9afd-4015-816b-cb9f7426b193,normal,False,4,3,2591.27,983.97,1.0,0.4494
a5d04d53-1e12-42e3-f272-92b6762172ed,normal,False,7,6,2121.85,592.76,1.0,0.5631
b9de7a3a-4868-22b9-00a8-1de9d20f87d0,normal,False,7,4,3549.87,137.98,1.0,0.9249
0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,normal,False,6,8,2095.35,3327.31,1.4,0.2271
c478f6f1-b88e-c318-c16d-83edad81f8bd,normal,False,6,3,3024.08,90.57,1.125,0.9415
0f02bad0-e706-7ef4-66aa-9385dd59ba71,normal,False,5,6,1463.17,1523.21,1.0,0.0201
4ab7706e-b773-50ca-eec2-59dc7f95897c,normal,False,6,2,2886.58,149.91,1.0,0.901
1ee34dc4-3b04-8a8b-405b-fdc94e7ed827,normal,False,8,6,2764.23,1437.29,1.0,0.3157
f7dc67e0-3097-4b2b-46a0-2a9b65ec7acd,normal,False,5,8,2571.35,700.22,1.4444,0.5718
06b89231-8e86-7f3c-a487-eeabaccb461a,business,False,8,25,1981.74,16337.36,1.0312,0.7836
f758dce2-0556-daea-67b0-32831d7c0098,business,False,4,18,888.05,15258.13,0.9167,0.8899
49c13de7-3b42-06c5-085b-15fb4a8ff810,normal,False,7,3,2618.71,377.28,1.0,0.7479
aefcfad8-efc8-9849-b3aa-7efe4458a885,normal,False,4,6,582.91,595.35,1.0,0.0105
474ebc19-2ef9-1276-6c00-6f6123e2fcb4,normal,False,9,1,8316.12,118.19,1.0,0.9719
6e0d2648-35ce-8841-4973-2d6c4dcabfb7,normal,False,15,0,9064.72,0.0,1.0714,0.9999
746cdb77-1fa3-82e8-895c-cd9943b38eb4,normal,False,4,11,1289.27,1076.63,1.875,0.0898
157d94a1-06f0-28ff-a9ba-5a27907bfe36,normal,False,3,5,1957.47,2022.44,1.6,0.0163
56ea57b3-beed-10b6-4f6e-274bdedab027,business,False,4,24,1510.61,17959.79,1.1667,0.8448
a974d079-716f-da0a-45a8-882914e286e5,business,False,3,20,133.62,13785.45,1.0455,0.9807
3985fb62-17dc-8eff-6872-13f98d605936,normal,False,5,2,1256.26,396.93,1.0,0.5195
7b3a4e3e-7c52-fa17-680a-c07a2a935d62,normal,False,3,6,2823.64,1150.83,1.0,0.4208
afbb411a-a123-5a8c-93b7-a88612f70c97,normal,False,6,7,3631.57,1038.35,1.0,0.5552
78308930-1327-f1bc-2784-378ff84f16b3,normal,False,6,2,2758.57,484.03,1.0,0.7012
6f81cf4f-7701-f7bb-7bc6-7e1fc64ee6e3,normal,False,6,4,2053.28,1047.69,1.0,0.3242
a561e1e9-17ec-889c-86c1-b6cbe99630f7,mule,True,8,0,9392.96,0.0,1.0,0.9999
171dabf9-daf4-81a7-fa34-d2e8dd3f7d7e,mule,True,9,0,17247.8,0.0,1.125,0.9999
6d4067f4-5003-2b35-1857-8bafbac7e2b9,normal,False,4,4,751.4,534.3,1.0,0.1687
dc8aee30-be60-33f7-28be-9288e5af6e39,normal,False,3,4,251.76,4995.28,1.0,0.9039
6de59332-9364-f3d0-5024-bdc6dcb33df3,business,False,3,22,555.54,12891.29,1.0,0.9173
69288e92-c68a-152f-db23-aa8c3bcabf85,normal,False,6,4,1031.38,33649.18,1.0,0.9405
341c6494-0d36-6dfc-c28e-bd7071299889,normal,False,3,3,1036.59,522.9,1.0,0.3292
9f0fda8d-0537-9ff6-d6d7-b3b833094d35,normal,False,5,2,5516.14,1919.84,0.875,0.4836
1dde7969-6886-13db-a634-8e784d5c55c7,normal,False,8,1,2404.9,163.84,1.2857,0.8721
7f2984f5-bec3-9a37-9b3d-74bde91e314e,normal,False,5,5,1350.91,1507.29,1.0,0.0547
ffb8102d-9475-dbc9-9641-8cedd664d264,normal,False,10,9,3385.77,868.25,1.2667,0.5917
935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,normal,False,7,5,6757.91,5549.17,1.0909,0.0982
8d03c91e-4f8d-5238-288b-78b5b5b453ca,normal,False,4,2,1884.05,288.19,1.0,0.7343
ae8a7813-90e0-a95b-697c-392387fa841a,normal,False,2,10,240.61,1923.74,2.0,0.7773
a092f52a-d4a0-57a7-b0cc-1b3b9793b9b4,normal,False,5,3,1589.88,44467.32,1.0,0.9309
466772ce-204e-178c-10d0-8d1125f934bf,normal,False,5,2,1374.83,557.31,1.0,0.4229
1b66b5a9-e3c4-3657-1d8c-bbac43b409ef,normal,False,3,4,3229.64,1571.48,1.0,0.3453
9ad620ab-4821-2ddb-45b8-9cd927cb6f2a,normal,False,8,2,2800.74,58.45,1.0,0.9588
43f59a85-fbc9-f87a-f668-a61794a1875d,normal,False,7,1,2030.89,80.1,1.0,0.9237
e8a3f341-c881-9065-ba2c-98ce0b19f88e,normal,False,2,2,500.38,101.76,1.0,0.6609
892e6161-be2d-740a-1e9b-23bc50c7c006,normal,False,2,1,1586.86,830.89,1.0,0.3125
63f2ae24-fc3d-3348-008d-4127610461e3,normal,False,8,5,1542.95,23099.47,1.0,0.8747
c7fee39f-1190-f938-a66f-d7f739669fa7,normal,False,3,4,1365.26,545.32,1.0,0.4289
