account_id,account_type,is_mule,in_degree,out_degree,total_in,total_out,velocity_score,imbalance_score
b7e6427c-bf78-0e3f-f6b7-51f79b749245,normal,False,4,6,564.63,449.0,1.0,0.114
4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,business,False,6,24,3076.21,23845.96,1.1538,0.7714
0c0fd195-c17a-f08a-1745-d6d87e570ddf,normal,False,7,2,4869.63,198.62,0.9,0.9214
61607459-85c7-504b-c693-da1139c6a1ca,normal,False,6,3,3963.43,116.87,1.0,0.9425
277d1be9-6070-b6a1-98e5-2499218c6e1c,mule,True,8,4,40867.34,33446.62,1.3333,0.0999
47503f1d-c33a-1f6c-1d69-1fba5e187b24,business,False,8,27,7560.53,18837.07,1.0294,0.4272
14dd5061-5557-36f8-267e-ddcedf8f4197,mule,True,4,0,12740.38,0.0,1.0,0.9999
505cc686-9f87-1ce7-5487-fd4febb7a385,normal,False,6,13,3035.37,1727.95,1.7273,0.2744
638c254c-076e-2bba-7c53-08bf6f92f25e,normal,False,5,1,1850.77,102.67,1.0,0.8944
4b5305e5-17d2-582e-046a-0df5cafda613,normal,False,6,4,4048.21,349.04,1.0,0.8411
787f2425-dbcc-c477-09e9-db0adf465290,normal,False,13,2,4677.05,1120.74,1.0,0.6133
74eff545-3e65-2603-78e3-654bfaf14ff0,normal,False,3,3,1383.77,187.89,0.8571,0.7604
19bc143e-fb02-bebb-4872-9a4d98c7472a,normal,False,9,3,2637.19,645.77,1.0,0.6064
8861fe18-58e2-5888-0a83-81bec85aca46,normal,False,6,3,2211.32,138.38,1.0,0.8818
134a5a2f-a7cf-705c-c257-cf73c29d782b,business,False,8,36,1953.77,38077.3,0.9565,0.9024
e64d1bcb-7027-53a1-5f98-7c71a65e688e,normal,False,3,2,1043.64,369.98,1.0,0.4762
11c58ef0-dd46-3c09-4752-87aa5408f9ac,normal,False,8,5,3102.54,302.46,1.0833,0.8221
9191b363-4e2d-6645-6dc7-cac7fd72b050,normal,False,6,7,842.05,638.57,1.625,0.1373
65c17795-b155-16bc-9f8d-ed9756abf2f1,normal,False,4,1,572.91,93.49,1.0,0.7183
284bf962-5744-f596-7422-21676b7a2460,business,False,4,23,720.3,15291.93,1.0385,0.91
7135f221-a6c9-537f-84da-d06a7872bdeb,normal,False,5,6,1709.1,820.0,1.375,0.3514
8da8eee4-0df5-6ac6-f96b-648a0ba6eab9,normal,False,3,6,2279.75,517.59,1.8,0.6297
9a36d1ec-2c6a-6e9a-3280-67a14187222b,business,False,8,22,3297.81,22232.88,1.0345,0.7416
3a7e8e14-e359-eee1-7399-1a476e191042,normal,False,6,6,6714.28,2496.79,1.0909,0.4578
66132e69-7418-8109-d3d1-bf0f56c438e4,normal,False,6,11,531.57,704.82,1.4167,0.14
b18753e6-d457-8ad9-a867-a096edd877c8,business,False,8,20,2626.61,21355.0,1.037,0.7809
006ed6e3-6fa1-7735-b572-f3d00b5cea6a,normal,False,7,5,2986.93,372.24,1.0,0.7781
bc0a6a5d-6e99-6e3e-e3b1-37fc0a3450fc,normal,False,7,2,2908.46,653.3,1.0,0.633
fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,normal,False,5,5,4816.84,2035.31,1.0,0.4059
8bcf53a1-bc10-fa52-bf5d-2fdf89c8d2ab,normal,False,8,8,8012.25,1915.82,1.6,0.614
acdabacc-1165-e210-9854-3881118a9d29,normal,False,6,5,1465.41,562.14,1.0,0.4453
af908e3c-dd75-0e98-90e0-b95f0212b554,normal,False,7,8,1169.62,940.86,1.5,0.1083
d39e198b-4400-7d5a-e88d-a71926242b40,normal,False,6,7,3098.23,944.56,1.4444,0.5326
b1a6b1f1-620e-99d3-3b33-f3d8269cd696,normal,False,6,1,6776.04,49.09,1.0,0.9855
1723199d-bf2c-14a0-3a3c-8a71ff574e2b,normal,False,7,6,2421.88,607.0,1.0,0.599
a34b6cf6-2053-da42-f1af-db65b289f224,normal,False,5,6,3181.61,892.81,1.0,0.5616
cada4f80-a9e7-82d4-fd08-b32c62d60e93,normal,False,5,11,766.65,1158.32,2.0,0.2034
9be578c7-81f6-31d4-a392-31a7d777a477,normal,False,5,4,1244.49,506.56,1.0,0.4212
da509fed-1d4a-3d81-b3a7-d0e0cb08587d,normal,False,6,5,1192.38,1120.33,1.0,0.0311
925817b7-cf50-1889-e8b7-7f7b7321bf6b,mule,True,11,8,68784.68,48964.19,1.5833,0.1683
06998731-ddcf-8766-a93b-12cd1c24220e,normal,False,5,3,2734.49,2681.22,1.0,0.0098
663f1c97-9562-69f0-e5d7-b8756dadd6c7,normal,False,5,4,2194.32,498.71,1.0,0.6294
c2b6d2c5-fa5d-3100-11b7-e948d0e6e660,normal,False,5,5,2039.06,726.01,1.0,0.4747
1bac27a7-b386-f7a4-c991-603f28c13091,normal,False,5,3,4045.24,163.39,1.1429,0.9221
63b4c08b-6b8e-869f-d538-5b0e34f3193c,normal,False,8,8,3084.84,1586.54,1.0,0.3207
59a1120e-1bb4-3332-d8e7-012f39681c81,business,False,6,15,1129.47,9589.34,1.05,0.7892
a99f1318-49c8-a43f-7ed7-0ed7b194990b,normal,False,4,3,740.0,3294.36,1.0,0.633
f6e07cc0-6c52-c49f-9b49-bd26df57c59a,normal,False,3,2,2105.96,362.35,1.0,0.7061
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,business,False,5,20,1610.54,10955.27,1.1364,0.7436
8fb864e4-f173-8856-e25d-36eb9e9a9f83,normal,False,8,1,2533.66,563.1,1.0,0.6361
1825bc54-30be-b45f-6835-14f2ceb81f9d,normal,False,9,2,2083.58,857.04,1.1,0.417
f1b64afe-d31e-df1a-e9ff-1cae41c8ca8c,normal,False,4,3,922.86,1172.8,1.0,0.1192
6c6fa611-5ab3-3edf-6e59-5ed3a8b317fa,normal,False,6,4,2613.21,848.47,1.1111,0.5096
434308bc-89fa-6a68-8fb5-d27bbeb79919,normal,False,7,5,1256.49,607.38,1.0,0.3481
688c7015-aab9-7e49-4f2d-479681d2c7de,normal,False,5,0,2310.19,0.0,1.0,0.9996
b3ecb951-ab8c-bf97-20b7-1785d02ce0c1,mule,True,7,0,15668.51,0.0,1.0,0.9999
54c63cd8-8945-6f27-d7fa-2d8dfb2ca025,normal,False,4,9,994.36,1499.87,1.3,0.2026
75d66ed4-eb1f-a9f2-d10b-d1d033173470,normal,False,4,2,2694.44,74.7,1.0,0.9457
04fc6d82-7d15-4385-52fb-e43b99546eb4,normal,False,7,4,3611.63,959.03,1.1,0.5802
19597b5a-a7a8-f636-6a35-df59e2aa7a5d,normal,False,3,3,1152.57,293.4,1.0,0.5938
96da1dac-72ff-5d2a-386e-cbe06b65a6a4,normal,False,12,4,16347.16,288.17,1.0,0.9653
1497d658-7010-f719-7e69-5d0d8a3c3b5e,normal,False,6,2,2209.91,116.89,1.0,0.8991
5260001e-eecf-67d2-7491-76f46090d697,normal,False,9,3,2726.1,228.79,1.0,0.8449
13c11754-27aa-7cbc-2337-7bbcfffe77c8,mule,True,5,0,1167.64,0.0,1.0,0.9991
e45b712e-b822-5688-d0a4-44329cd6c852,normal,False,5,3,3457.48,469.31,1.0,0.7608
747b6dba-c8fe-3ccd-c8b8-d9c6ed3049cf,normal,False,7,4,2406.09,561.25,1.0,0.6215
fbddcf7c-9c96-e9ec-4d71-c366b41b3143,normal,False,5,5,4162.29,604.98,1.0,0.746
bd767e35-f5c9-b047-9c10-c5720f6b40d0,normal,False,6,4,2581.1,620.23,0.9091,0.6123
587ef344-6f3f-920c-98b8-e4cc1bc044fc,normal,False,7,5,2288.47,836.56,1.0,0.4645
62801c45-1043-5a10-98ae-43346c12ace8,normal,False,8,5,2724.86,282.46,1.0833,0.8119
f6febc0e-7ecd-dbaf-26f0-5fcffb16e5db,normal,False,5,10,2135.09,947.29,2.1429,0.3852
bdf66ba5-dc9c-96de-65a6-74c212738a23,business,False,6,30,1005.33,24986.55,1.0286,0.9226
ca0ac6ac-0d67-d38e-990f-0c5badcc3daf,mule,True,12,4,37757.95,11612.46,1.2308,0.5296
ebd14d2c-75b2-7455-04cc-3ede6fac1673,business,False,6,26,2890.71,20883.73,1.0323,0.7568
22f235f2-e11b-868d-bf0d-073d821c1336,normal,False,7,3,1724.23,252.49,1.1111,0.7442
a53f8a28-abf3-e3fc-2181-3d25655238a6,normal,False,8,3,1436.32,692.68,1.0,0.3491
6e068097-25e9-7977-8d72-48e2951f58d0,normal,False,3,5,931.7,326.4,1.0,0.4807
dabac50d-ca3d-d859-c5ce-099c46b82659,normal,False,5,2,2084.83,72.63,1.0,0.9322
a4161293-c4c2-e2e3-444e-a7c8c0398710,normal,False,11,3,7002.96,688.06,1.0,0.821
7d824264-1ba3-62e7-afa4-15e56d204496,normal,False,8,9,1562.51,586.35,1.8889,0.4541
2cf6bf75-6a5e-6920-bf5a-e7e653a3dd5a,normal,False,7,4,5985.04,424.93,1.0,0.8673
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,business,False,7,28,1885.64,16057.33,1.0,0.7898
6694c343-10ba-58e3-d276-2bdc1d34d08e,normal,False,3,9,7860.67,1052.07,2.4,0.7638
eeea163e-21e8-ac68-43e4-2caf8181a8cc,normal,False,9,15,6089.28,1954.38,1.8462,0.514
49bc473f-ed7b-f656-218a-15368c99a894,normal,False,7,3,2142.91,783.95,0.9091,0.4641
7f671eec-3da7-0577-aee1-e86b9ea556aa,normal,False,2,6,83.89,330.4,1.6,0.5936
c1581092-f335-cba3-513a-7052986f9025,normal,False,2,3,123.86,379.78,1.0,0.5071
65bcc272-fadd-7ea3-aca5-e2fdb966442a,normal,False,6,2,1875.14,131.97,1.0,0.8681
122c9a56-01d7-4256-3860-2ab696a402f2,normal,False,3,3,1155.58,292.71,1.0,0.5954
945ef2e4-088a-93ec-70d9-c9f8c9e26074,normal,False,8,0,3404.38,0.0,1.0,0.9997
e1e3db63-ef7d-dc76-b92d-a22b21df306f,normal,False,5,5,1622.86,455.35,1.0,0.5615
19db3ad0-ddd1-dfb2-3b98-2ef8daf61a26,normal,False,5,4,2723.85,370.86,0.9,0.7601
3d85de89-c217-1429-8e20-07247d137018,normal,False,8,4,2920.2,1374.11,0.9231,0.3599
74685b98-d2fe-2fde-d918-b3e5f2f25eef,normal,False,3,1,1941.81,453.78,1.0,0.6209
0bbb2599-11ce-5dd2-b45e-d1f03139d32c,normal,False,7,4,3270.16,570.57,0.8462,0.7027
bb026576-f512-c4c3-b253-d2186c4a37ea,normal,False,1,1,235.81,121.29,1.0,0.3198
04aac1b7-5ca0-c428-822c-4d326c645c15,mule,True,9,0,8727.45,0.0,1.0,0.9999
64de82e6-e82c-7d7b-06e7-45f988bc539c,normal,False,5,6,1484.32,2182.8,1.0,0.1904
cbd58bf6-1efd-76e9-ce37-14af99b49350,normal,False,5,3,3113.61,277.92,1.0,0.8359
ae849217-1d53-434b-b881-39b9ae270da7,normal,False,7,5,1982.16,866.36,1.0,0.3916
23bed01d-43cf-2fde-2493-3b83757750a9,normal,False,2,3,309.45,251.25,1.0,0.1036
11e9cdaa-6e69-81a3-5d3d-9e563270e4fa,normal,False,9,4,5090.47,388.21,1.0833,0.8581
0299436a-8e48-5223-46b9-8991e14eb70d,normal,False,7,5,4014.53,1001.47,1.0,0.6006
5be4bf51-9269-8698-61a1-17293cb98350,normal,False,2,1,538.6,82.98,1.0,0.7318
9e11d2cd-0930-aef6-8a80-068ddf547e50,normal,False,3,3,650.57,301.28,1.0,0.3666
546e035a-292b-d156-db94-65701ac70ec0,normal,False,6,1,2314.05,134.35,1.0,0.8899
f1578470-0182-67c4-7a1b-58066160a6b4,normal,False,5,3,3594.73,340.75,1.0,0.8266
4e6384bb-3e49-3f43-b118-f68d6786d506,normal,False,7,4,2192.63,743.96,1.0,0.4931
7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,normal,False,6,7,789.71,998.95,1.0833,0.1169
6105716b-ab0e-664e-9c3e-b2d591e1aa96,normal,False,5,4,6711.92,375.45,1.0,0.8939
8db06746-7927-9973-5e78-1fd794e0d3ba,normal,False,5,6,1541.0,829.84,1.0,0.2998
12a4def0-c4bb-b7a9-d988-68dd9c7c7377,normal,False,7,5,7528.95,671.48,1.0909,0.8361
cbc84759-f5b7-8cc7-e6b3-c944cb323e35,normal,False,5,0,1134.32,0.0,0.8333,0.9991
8c41561b-e827-a1b9-d4a0-2e536d3ee1dc,normal,False,5,10,2955.21,1077.11,1.875,0.4656
cc9fd334-9bdf-0377-a149-23c2f920264c,normal,False,9,3,1349.94,363.03,1.0,0.5758
9082889b-e1cd-e87f-ec95-5f87ae5ec365,business,False,4,20,965.08,11769.78,1.0435,0.8484
87f8424d-aae6-5fc1-76f2-dbfecd29a36f,normal,False,8,3,3908.06,443.17,1.0,0.7961
a2178f84-bdb0-25ff-2451-e5a411d059b2,business,False,3,21,1687.12,15746.91,0.96,0.8064
7bb38605-da74-3152-627b-41a1ffd6f232,normal,False,8,11,1321.25,36864.78,1.5833,0.9308
42c18a62-ef48-e8d5-50fd-9d3f85d51695,normal,False,8,5,1114.3,5151.2,1.0,0.6442
cc3ebdde-5ad5-cf06-364d-7c877cd0129d,normal,False,5,6,627.38,705.9,1.0,0.0588
6e8f75a1-17dd-ed81-15da-705cd4ef00aa,normal,False,4,11,1903.83,634.06,1.6667,0.5001
3e6dd58b-7367-c28d-e1b2-94de4767d76c,normal,False,5,5,1466.59,574.75,1.0,0.4367
828c37e7-87d5-b7be-1d30-d990a21b0307,business,False,10,23,2092.45,30287.69,1.1,0.8707
82ec9f2d-fbf6-e16f-9b30-80d56fb78271,normal,False,5,4,2429.3,224.7,1.0,0.8304
45b1ed25-f153-3ae8-670a-cc5cb321bf21,normal,False,11,2,2876.02,48951.78,1.0,0.889
8d4a75b8-551a-c8ea-585a-0afa7bfdcc12,normal,False,6,3,1724.61,237.35,1.0,0.7577
c9776598-203c-8c25-fd23-5def3e5a87e3,normal,False,8,2,1857.26,94.6,1.0,0.9026
2812859a-1337-739e-8d4f-5d272c7f0b79,normal,False,5,5,2370.09,1031.3,1.0,0.3935
f22b5b98-b24c-c64f-be3e-6e57f30a9e32,normal,False,5,4,1434.9,236.33,1.0,0.7167
a847bce7-90fa-6b57-24ac-2130deaf528d,business,False,6,20,10071.37,10097.72,1.0833,0.0013
6a07f213-7129-cec7-9b69-554d7c54535f,business,False,5,15,9073.52,16128.61,1.0,0.2799
598ddaec-eaaf-e543-2434-a678a9e27ba9,mule,True,9,0,38696.99,0.0,0.9,1.0
32c5bd89-b70b-3420-f104-3785658b2523,normal,False,5,8,3845.21,510.07,1.4444,0.7656
6aedfdc7-a3e0-5309-b5a1-b94967884209,business,False,3,13,2312.6,13417.41,1.1429,0.7059
a4bbf962-606e-0e1c-8f15-84494f40c22f,mule,True,12,0,25221.78,0.0,1.2,1.0
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,business,False,5,30,2102.57,21035.78,1.0,0.8182
1422373f-8622-68d1-6683-e10796c044d0,business,False,9,37,1908.09,26708.09,1.0222,0.8666
3f4b1a70-c074-718e-425a-609f7337c599,normal,False,7,5,1068.89,1918.55,1.0,0.2843
a4b1f991-7542-4646-4d37-a539857dd3b3,normal,False,6,3,1604.91,122.74,1.0,0.8574
e8dd5e5a-1712-fb16-21a4-344fbb7bee03,normal,False,1,2,160.56,250.74,1.0,0.2187
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,business,False,5,18,1255.01,15578.08,1.0952,0.8508
89a2688b-12c1-36e0-1998-5f15ff002d4d,normal,False,5,1,2002.23,145.16,1.0,0.8644
0e5dd462-cbd0-0ef2-530a-37df0bc61066,normal,False,10,8,3959.12,736.71,1.5,0.6861
f020e992-b576-255e-9854-9f222102f9c9,mule,True,7,0,17907.68,0.0,1.0,0.9999
f0e98b3b-40a2-6c60-0d27-0659f72ada9b,normal,False,8,5,2761.79,1635.7,1.0,0.256
78b2b549-3bdb-c09e-acc2-16a01bbc91f7,normal,False,4,2,547.77,68.09,1.0,0.7776
f54ad0a2-e874-66d7-ad66-a1bd93676a02,normal,False,7,6,1050.71,534.54,1.0,0.3254
c3e15a85-d46e-f104-1190-6f5034885a46,normal,False,6,0,1341.75,0.0,1.0,0.9993
81f7f3fb-19e4-5c6a-c9c2-3e69d82c7565,mule,True,6,0,19669.1,0.0,0.8571,0.9999
2d06e8cf-3805-f907-6cd6-6193c7468f59,normal,False,7,7,1956.5,1433.05,1.0,0.1544
2bcfbe01-a28d-efe3-9bf0-027312476f57,normal,False,4,2,1162.32,645.86,1.0,0.2855
73557b9d-0fd6-f47e-f52d-4af2269ed4c9,mule,True,8,0,19978.34,0.0,1.1429,0.9999
4b943e30-b303-f438-fe21-10d04bbe4aff,normal,False,6,2,1542.15,71.97,1.0,0.9103
1a84a51a-a9d3-d7c7-ee87-905e4ca415ea,normal,False,7,1,1556.89,274.8,1.0,0.6996
82dc4c8e-36b5-229a-acf5-e81e71316269,normal,False,9,4,2370.93,408.17,1.0,0.706
d58842de-a2bc-372f-7412-b29347294739,normal,False,6,3,876.49,421.19,1.0,0.3506
6bc4123e-bde1-3c1b-2073-3f6d0d6a05b3,normal,False,9,1,898.21,62.88,1.0,0.8682
2c9b662e-040a-3aae-52e2-afd996bf10ab,normal,False,7,3,2986.29,535.26,0.9091,0.6958
1931e9ee-a56c-0941-fbf2-4050a748dbcf,normal,False,5,5,4260.88,1935.34,1.0,0.3753
3d1a85dd-506e-5a9a-b758-588dab73295b,normal,False,5,9,2369.25,1417.3,2.0,0.2513
d0243d72-3748-967f-961d-33ba350843f0,normal,False,4,1,2275.58,48.88,1.0,0.9575
90164161-cfa7-01cd-2631-d00b26d794d3,normal,False,6,10,1337.46,2132.72,1.6,0.2291
2067bdac-88bd-13d1-b540-b30e039f3a25,normal,False,9,4,6047.05,693.31,0.9286,0.7942
e3e9de99-f10c-718b-1eb0-e38a675dd5af,normal,False,3,9,1727.36,616.85,1.5,0.4735
8beddb12-ad77-e82f-49a2-3a89e6b5a92c,normal,False,7,5,1578.04,459.33,0.9231,0.5488
