account_id,account_type,is_mule,in_degree,out_degree,total_in,total_out,velocity_score,imbalance_score
14a0bccb-8a47-6a87-e49d-681d51d87c64,normal,False,9,3,7251.7,179.19,1.0,0.9516
52c21221-409d-3602-5084-3242168b1625,normal,False,7,2,2699.84,425.57,1.0,0.7274
379efc6e-5edb-0d3c-b0b6-3bcf08601833,normal,False,4,8,3449.84,2305.48,1.7143,0.1988
f6802cdb-77e4-90c7-1d7b-c313cde22f1c,normal,False,7,10,2898.05,4719.16,0.9444,0.239
0dde29a6-baa4-b71a-dd24-67ac778eedb3,normal,False,2,11,586.97,1126.55,2.6,0.3147
8573e793-c715-b2b9-c40c-5d9146fde062,normal,False,6,4,1594.42,660.54,1.0,0.414
81fb18b3-c9a7-d91f-ef2a-e71357021049,normal,False,6,6,1743.92,1055.63,1.0909,0.2458
43dac043-2a45-c2ab-8cbf-edb0f264accc,normal,False,4,3,1914.06,161.17,1.0,0.8443
4ca9cf07-b1aa-0f6a-2a96-e1e27194eae2,normal,False,6,6,3106.77,371.53,1.0,0.7861
6553867d-a881-bfd3-d47d-577bfa5a91ca,normal,False,6,4,3800.48,666.62,1.0,0.7014
f396ea37-f065-c817-687a-48509d9b6231,normal,False,5,1,3354.36,369.39,0.8571,0.8014
6a702e2f-7746-d0ba-8ae8-905b54b4a482,normal,False,7,9,746.23,1052.81,1.3333,0.1703
a5cc8bf7-38ab-854c-9c2e-58deea4e3617,normal,False,5,2,2853.5,234.02,1.0,0.8481
382c043f-7cfc-9b79-3875-394ce5d6f6e6,normal,False,2,3,617.48,102.79,1.0,0.7136
c9e48e8c-25c6-1c45-c63d-04ee541c7a86,normal,False,4,3,1745.87,754.98,1.0,0.3961
3170f437-a8f7-ef5a-060e-df5b39118497,normal,False,9,6,2540.71,1796.84,0.9375,0.1715
0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,business,False,4,25,640.55,24572.57,1.0357,0.9492
770c7798-37cc-863b-f2a0-345990604f62,normal,False,7,0,1442.42,0.0,1.0,0.9993
9c07a751-1437-4509-2cd1-586a2b840c67,normal,False,6,2,5181.63,1219.2,1.0,0.619
7656af72-29d4-beef-3eab-edcbbaa80dd4,normal,False,12,4,5107.89,999.37,1.0,0.6726
f0ede303-aa53-c19c-dfa4-bb9f5a856750,business,False,4,22,3893.41,15162.31,1.04,0.5913
2af43ab7-5e6f-ea07-c453-6f1d41992fdf,normal,False,7,2,649.06,53.24,1.0,0.8472
5be6128e-18c2-6797-6142-ea7d17be3111,normal,False,8,2,1409.1,330.39,1.0,0.6198
52bdc661-9fe0-a8c7-fc8d-5b93a2a2e91f,mule,True,1,0,2920.6,0.0,1.0,0.9997
f0b6f83f-a377-f6f1-d289-f0ab618ae305,normal,False,4,4,1218.58,355.25,1.0,0.5482
ef04e57d-cdcc-c33a-a943-4aa096fc734d,normal,False,8,6,1423.29,495.08,1.0,0.4836
0964fbbf-8cd3-21b0-c2b0-1cfdd045dd1c,normal,False,4,7,316.94,2728.66,1.0,0.7916
dc4ad56b-d601-6237-ac9e-d156f63fce41,normal,False,9,2,3639.2,1811.72,1.0,0.3352
cac5b68c-28f4-9481-a0a0-4dc427209bdf,normal,False,4,6,538.65,1121.32,1.0,0.3508
67814c1f-cc53-0e36-addc-3e13ab3b4d37,normal,False,9,2,9430.5,275.67,1.0,0.9431
176132ed-069f-14f1-4018-1c6e9a8cfa3c,normal,False,5,1,2006.8,129.2,1.0,0.8786
a013ac6e-deda-4e16-1b3d-bd5ce9a1fa6f,normal,False,7,1,3579.48,23.74,1.0,0.9865
a0d4de3d-2303-f6c6-d69d-42f1ae4c84ff,normal,False,2,11,2613.35,1552.21,1.4444,0.2547
9ef2b93e-30ac-7d7b-a2f9-63a33810ae66,normal,False,5,8,953.18,1371.03,1.0833,0.1797
c07a30f2-edd4-253b-50f0-fd0a750cab75,normal,False,7,2,3395.3,573.08,1.0,0.711
859131d2-bbda-0242-2d17-4fc96f7c15ea,normal,False,7,9,6404.2,2387.32,1.0,0.4569
a981b098-b2cf-952d-a7f3-33b3f7baf55e,mule,True,5,5,76565.75,64947.75,1.6667,0.0821
c96b5edb-0cf2-b69b-0577-aea9f8999246,normal,False,8,10,3885.19,812.16,1.3846,0.6541
da7b9095-63d6-2a39-c0e3-befd4c71e0fe,normal,False,5,12,1234.06,1246.39,1.7,0.005
da330aa1-541c-dfcd-da0d-4a5f148f8b74,normal,False,4,5,704.07,1515.38,1.5,0.3654
46685257-bdd6-40fb-0667-1ad11c80317f,normal,False,10,7,3390.34,77497.39,0.9444,0.9162
533420e6-d9d8-0b8d-7e8a-dee70758e201,normal,False,3,2,279.62,531.88,1.0,0.3105
77097749-527e-ecfa-a79a-c9aa9b4e2c24,normal,False,7,3,2431.27,488.88,1.0,0.6649
134c6c92-ec5b-227c-dfde-4fbf3ff350bf,normal,False,6,6,2228.52,1012.4,1.7143,0.3751
ba0266ef-be05-5787-965b-efdf6b4be411,normal,False,9,1,1534.4,203.57,1.0,0.7653
cd5f4822-6966-08aa-ee49-f329c84a7b28,normal,False,4,4,1830.66,497.96,0.8889,0.5721
ebff8d15-30cb-d755-6232-b17a25074181,normal,False,7,1,3306.52,50.39,1.0,0.9697
91b78d8e-d301-6989-bfbb-b17f9854ce4e,normal,False,8,2,3897.62,233.52,1.1111,0.8867
25440fe0-6e41-7d47-5ff5-95ea5bc440f1,normal,False,9,14,3933.76,2188.07,1.5333,0.2851
47229389-571a-a876-6c30-7511b2b9437a,normal,False,4,6,685.3,1040.43,1.6667,0.2057
175ba98d-f814-0102-7de1-bdfed0725b5c,normal,False,5,15,1484.72,1329.8,1.6667,0.055
b489d070-7914-f8a8-bea4-ff31517400f8,normal,False,13,5,6331.95,2424.27,1.0,0.4462
980402a2-b07a-a066-7354-35ea68949b8d,normal,False,6,5,646.68,164.41,1.0,0.5939
b64fa54a-8c61-1654-95da-75c1a21150f9,normal,False,4,2,665.07,76.26,1.0,0.7932
2369b584-ff5e-9ff0-ff50-bde4382567b8,normal,False,8,2,1473.12,63.27,1.1111,0.917
fa02eaec-96ef-2ad6-b97e-670346c8adfe,normal,False,6,0,7963.47,0.0,1.0,0.9999
ebc2026f-af34-cf65-a193-c4b23c19e71d,normal,False,1,8,1369.48,1194.57,1.8,0.0682
a34db7c5-760d-ebbb-3b70-b3a124a35cf2,normal,False,4,5,1560.09,1285.6,1.125,0.0964
707df251-fdb1-429e-7010-ed13b526b22d,mule,True,8,7,65201.87,57215.82,1.6667,0.0652
86cac6f4-e238-fe93-bd17-c5e8d5ca69ab,mule,True,12,4,74407.45,44151.9,1.2308,0.2552
5304317f-af42-e12f-3838-b3268e944239,normal,False,6,4,4625.59,334.98,1.0,0.8648
839fbc50-1223-b513-5496-f63cdc1110c1,normal,False,9,4,4373.72,249.45,1.0,0.8919
ce7ae7f6-3982-0cff-4f77-a665ac3c5640,normal,False,4,3,2154.33,183.59,1.0,0.8426
ccc56569-f9e8-a369-2999-b735dd56cc94,normal,False,6,5,2915.38,794.07,1.0,0.5717
8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,normal,False,6,10,1805.11,1054.4,1.6,0.2624
66245bfa-4fcc-a39a-b683-d2e6337ea2df,normal,False,6,7,4000.54,631.98,1.625,0.727
3ed8c56c-da09-dfa0-5282-8d8044b591f7,normal,False,7,1,2662.99,23.18,1.1429,0.9824
5d286aa4-28a3-9779-9c1c-351785d2d0a6,mule,True,5,0,7573.79,0.0,1.0,0.9999
def57689-68f4-5bce-24e7-5e8eb8f21423,normal,False,4,2,3008.13,104.2,1.0,0.9327
5e09a9ee-af88-bdec-fb1e-143b196f4dfa,normal,False,5,9,944.68,5711.31,1.0,0.716
dd6ac7b8-6778-043b-c5c5-b37af85e06a1,normal,False,8,4,1166.85,4903.13,1.0,0.6154
c0e9ab30-ed26-62e9-17e0-11b7f8102383,normal,False,5,5,738.14,1073.14,1.0,0.1849
217d65a0-c568-11cd-5563-f61600e85ece,normal,False,7,4,4996.98,514.82,1.0,0.813
6651529e-8268-690b-a438-25b559e4b671,normal,False,5,4,2283.42,410.43,1.0,0.695
562b0f79-c374-59ee-f50b-ea63371ecd7b,normal,False,4,3,2306.16,78.31,1.0,0.9339
287d06ca-6f4c-c69a-4b22-d3081c8eaee9,normal,False,8,5,4020.76,65676.24,1.0833,0.8846
16419f82-8b9d-2434-e465-e150bd9c66b3,normal,False,5,3,1010.75,424.05,1.0,0.4086
f4427e0b-6148-4bb3-889b-78d5dbfdd97e,normal,False,6,4,1366.43,1158.94,1.1111,0.0821
c566aa81-b15e-54f6-d4d3-07952e4bebc4,mule,True,8,0,13161.8,0.0,1.1429,0.9999
36d55494-f37f-d50d-2e25-b5ee4f11d8dc,mule,True,5,7,14284.8,12733.46,2.0,0.0574
e8cda0cc-76da-3ca0-d2e8-2f38a2a9d4d8,normal,False,3,2,1016.46,33.63,1.0,0.9351
79eb4168-1045-56e5-bee3-eb791d181ee9,normal,False,6,2,2070.83,77.0,1.0,0.9279
894a05e4-30b1-87ef-310c-0c003fa7f104,normal,False,5,2,1005.98,174.34,1.1667,0.704
431d029f-ac1e-86d8-bfbf-397bac3e7b0d,normal,False,8,2,2292.69,603.16,1.0,0.5832
5738811d-70c2-903f-7a8d-03aa782a65e0,normal,False,3,3,2632.23,148.72,1.0,0.8927
2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,normal,False,5,4,1861.91,70993.86,1.0,0.9489
35a240ae-5af3-0553-5ec4-2e0829a3b2e9,normal,False,3,1,446.64,106.21,1.0,0.6147
bd29ede9-cab4-923b-f448-83858de7ad6c,mule,True,11,7,105253.16,70376.95,1.5,0.1986
8ce21ea3-db20-a56e-dc81-5fe7ceda8bbb,normal,False,8,3,4769.05,872.3,1.0,0.6906
f41ea3ac-5fd2-3109-4140-752caa448259,normal,False,7,6,4707.55,782.95,1.0833,0.7147
709b7d97-464c-04af-3d3f-3799a07295e9,normal,False,5,5,2894.58,894.54,1.1111,0.5277
4d57d880-d865-d69a-74f3-310340066ff2,normal,False,6,3,537.57,361.22,1.0,0.196
5efa9c5b-7421-ff46-637e-4b0122bae10e,normal,False,11,3,10392.13,1026.73,1.0,0.8201
bb5e4bcf-15ed-6269-1429-6c07f26b4776,normal,False,6,6,2018.33,1427.25,1.0,0.1715
74daaebf-1f11-5b76-d92c-9227eadf5085,normal,False,6,2,2099.47,82.42,0.8889,0.924
5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,normal,False,7,1,3457.36,42284.88,1.0,0.8488
093923de-8bab-ce3b-2628-6bfbe767dcea,normal,False,10,5,4577.71,1063.21,1.0,0.6229
7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,business,False,6,25,3200.79,22919.1,1.1481,0.7549
e037e5ed-b8db-0672-f42d-47cc00d4af59,normal,False,1,6,1453.07,567.61,0.875,0.438
ab61a7b1-793b-4c32-2050-04943d114802,normal,False,10,3,6410.52,291.95,1.0,0.9127
ee0caeb5-ecfe-db99-2790-cebdbfddc3d9,normal,False,4,1,1010.68,138.81,1.0,0.7578
d4f8fd72-f382-1cfd-c083-b73a473bd358,normal,False,3,6,1051.64,849.55,1.5,0.1062
68a51c68-632d-bb5e-486b-b6bfeafde7d9,mule,True,7,0,19243.48,0.0,1.0,0.9999
edcb8cb6-0692-dc63-9424-aed51bac5c15,normal,False,6,1,1282.28,255.8,1.0,0.6669
366eb16f-508e-bad7-b7c9-3acfe059a0ee,normal,False,5,4,3350.53,301.8,1.0,0.8345
b5122df8-75b1-7a55-d426-2982e43e4288,normal,False,4,6,591.3,1864.77,1.0,0.5183
d453dd32-4b0d-bb41-8d52-88f1142c3fe8,normal,False,3,2,725.69,262.25,1.0,0.4686
db52ca58-0500-0bc6-b20d-cb6ef2311f17,normal,False,8,8,3386.18,946.34,1.6,0.563
3e49fd09-1b19-d8b8-d830-20816fcc57dd,business,False,5,13,1074.7,14985.29,1.0588,0.8661
57eb89b1-d65e-59dd-e62d-2d06cf9b8558,mule,True,7,0,6795.08,0.0,1.0,0.9999
e21342b0-f1ee-dba3-1343-2e611ca3c448,normal,False,3,3,490.91,488.91,1.0,0.002
87c5421e-ec24-a3c5-c754-108ff4188f3f,normal,False,6,2,2002.84,116.86,1.0,0.8893
3dc98290-15ea-bb27-30e9-12f2f2b43abf,normal,False,6,7,1932.19,1111.32,1.0,0.2696
3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,business,False,4,24,1539.65,27695.66,1.0769,0.8946
8a63f881-ffd0-f9d5-a6f2-f7b80cf35b58,normal,False,6,1,2053.48,90.6,1.1667,0.9151
cae9b4a7-2a79-ea68-0f44-704f1247ea4e,normal,False,5,2,2271.98,427.78,1.0,0.6828
7428a656-b3ee-4d3b-5a10-412954aebd1b,normal,False,7,1,5365.77,47.79,1.0,0.9822
afd5dea5-89d7-fd6c-ce77-7f00ecf27e76,normal,False,7,11,1615.65,874.07,1.6364,0.2977
0a0537f0-2c2c-d22b-a568-95c6812a1f9b,mule,True,6,0,28402.04,0.0,1.0,1.0
f206c269-38b7-7c07-80fb-929673b6a09b,normal,False,5,8,1426.29,1358.57,1.0833,0.0243
2dbc2134-c30f-f46e-8026-695ff8cda88b,normal,False,8,6,4275.75,424.18,1.0,0.8193
f0bbac67-aa38-d0a1-6ba2-5efe311c6eb6,normal,False,7,3,1887.46,215.25,1.0,0.7949
36d8393a-7c44-1fe7-ab42-20a7474a493b,normal,False,5,4,2693.28,491.24,1.0,0.6913
fc04a168-652f-fb49-3873-e57f0ba078e8,business,False,3,25,1595.53,19971.69,0.9655,0.852
b04d3376-77fc-9703-1fd5-a423706c5c56,normal,False,4,14,2815.61,1271.15,1.8,0.3778
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,business,False,4,29,1881.69,19948.5,0.9706,0.8276
e3236d1a-3c1b-dacc-18e1-93311dba1267,normal,False,6,5,1277.58,312.68,1.0,0.6064
a8e56e0c-20de-435d-2031-d750c40db9b4,normal,False,4,5,674.93,215.09,1.0,0.5161
7f9d3e64-c1a6-423b-9f64-eeed5c9d927d,normal,False,4,4,1188.59,4704.75,1.0,0.5965
c2dff335-5666-6f9f-53ac-2ab974672cd9,normal,False,4,5,462.63,481.75,1.0,0.0202
5ca260c9-eb76-07c9-b08a-4895d4ffa666,business,False,6,24,946.58,20867.96,1.0714,0.9132
1e52d770-3f89-7142-fe71-6b1415ce6a66,normal,False,5,3,1266.7,172.43,1.0,0.7598
0267deb3-aab6-12c9-415d-174a75a66981,normal,False,3,2,298.73,63.39,1.0,0.6481
3602f8ac-10f1-bc81-448a-aa9e66b2bc5b,normal,False,2,1,2362.02,115.25,1.0,0.9066
df0f06cb-cb9b-c326-d20e-ac174e20fd1a,normal,False,11,1,5271.48,198.24,1.0,0.9273
9e3d750d-f296-d9f0-cd23-72c22bffe17b,business,False,2,19,728.54,8546.13,1.05,0.8428
ccf3a171-56dc-8907-ba6c-34ab6712303a,normal,False,5,2,1147.61,372.74,1.0,0.5093
d85480f0-dfca-f0b7-19b1-7e80dea4ae17,normal,False,8,3,4533.33,185.59,1.0,0.9211
1f4a8ca1-ab85-fd59-5463-adc78fca7b6a,business,False,3,21,616.24,25128.4,0.96,0.9521
d12dbc9a-aaf9-1531-0200-b1f08768a84f,normal,False,6,4,1200.82,543.87,1.0,0.3763
9f294a8b-d184-6c39-c476-7556f97be2dd,business,False,5,25,1455.48,19100.92,1.1111,0.8583
27a0c3d7-7c96-7f79-b7e9-9acaa97065e1,normal,False,11,10,2370.37,1678.99,1.2353,0.1707
eb6c1016-cee6-24d0-9dac-6e8345241ea6,normal,False,12,2,6642.31,204.28,1.0,0.9402
ffe3fa49-054f-92ff-f366-bad4964db03f,normal,False,5,5,134.68,525.78,1.0,0.5913
1238d630-743b-65a2-dc0f-2fcfb3f6fe0d,normal,False,8,2,2185.96,161.07,1.0,0.8624
f319c125-07f1-94f9-c115-6d6d0a4e5b70,normal,False,5,3,4653.6,1576.42,1.1429,0.4938
87d292a6-98ee-ac2b-fe9f-ecaa6182f347,normal,False,6,4,2018.9,783.82,1.0,0.4405
8dedf9fb-4bb0-0f20-b27c-40266703b636,normal,False,6,5,745.04,470.75,1.0,0.2254
d8e88ebb-7a9e-8eef-ffa3-61be0f9240e1,normal,False,4,4,660.87,565.37,1.0,0.0778
2defe193-5c62-b3a2-3a3c-563e4bd6cee6,normal,False,6,2,1033.53,569.83,1.0,0.289
7da67785-b63b-4dc3-a559-e46379e13cea,normal,False,6,6,2695.02,620.72,1.5,0.6254
d5b077e0-6a5d-932b-45ff-2c83b495db4e,normal,False,3,10,4990.84,1483.38,2.6,0.5417
e05fb8bc-8a16-a06c-c958-e75e21d53971,normal,False,4,2,476.42,104.97,1.0,0.6378
7631de9d-dde9-f863-22bd-33886db99102,normal,False,4,7,1861.86,417.08,0.9167,0.6337
3e896c64-e117-dac3-119c-4ea3e1805081,normal,False,6,4,1734.43,12132.06,1.0,0.7498
c6deb2f0-530a-c1c7-b8ba-83684fc77768,business,False,7,25,3132.31,22654.6,1.0,0.757
cbdc4318-4d85-a3d2-a1a2-748571348c2a,mule,True,9,8,68283.31,42264.43,1.7,0.2354
92f5df7b-0323-d342-df6a-8f931a432f0a,normal,False,5,2,3715.71,321.72,1.0,0.8404
b89f72f3-2a60-c652-e714-7668cf1d7d3a,mule,True,11,0,31979.81,0.0,1.0,1.0
a81fdec3-279c-658a-3676-0ce581e5c9f6,business,False,5,22,985.0,13317.78,1.0385,0.8622
7e8f8095-624c-69b6-b244-45a7b7e58481,normal,False,9,6,2744.02,974.79,1.0,0.4756
2dea9493-0658-663a-698c-206fe1a47e10,normal,False,8,0,3828.19,0.0,0.8,0.9997
6f962882-95d8-2980-ff37-d19c2e76128b,normal,False,11,4,5468.48,496.59,1.0714,0.8334
f94d6204-6808-593f-dfed-2c43e256a6dc,normal,False,7,5,1509.93,1008.49,1.0,0.199
bef59fe6-ff23-3d5f-6ced-d15d58007c02,normal,False,6,6,2544.46,534.09,1.0,0.6528
8d244e3e-c4da-bddb-e0b1-5abaa6a27967,normal,False,4,7,831.05,1044.68,1.0,0.1138
402adf9c-8a4b-8f7c-2147-2a15fcce96f6,normal,False,7,3,1461.49,283.13,1.1111,0.675
c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,normal,False,4,6,1008.67,788.35,1.0,0.1225
